-0.018289,-0.029572,0.227875
-0.018883,-0.030387,0.233795
-0.019169,-0.030802,0.236725
-0.019449,-0.031221,0.239624
-0.019723,-0.031643,0.242462
-0.020243,-0.032485,0.247986
-0.020487,-0.032910,0.250702
-0.020721,-0.033329,0.253357
-0.020944,-0.033737,0.255981
-0.021445,-0.034292,0.259308
-0.021928,-0.034829,0.262604
-0.022851,-0.035843,0.269012
-0.023293,-0.036315,0.272125
-0.023293,-0.036315,0.272125
-0.024516,-0.037569,0.281219
-0.024516,-0.037569,0.281219
-0.024894,-0.037933,0.284149
-0.025258,-0.038267,0.287048
-0.025947,-0.038846,0.292725
-0.026277,-0.039094,0.295471
-0.026597,-0.039319,0.298187
-0.026907,-0.039522,0.300812
-0.027496,-0.039876,0.305939
-0.027775,-0.040031,0.308411
-0.028046,-0.040176,0.310822
-0.028308,-0.040311,0.313202
-0.028813,-0.040563,0.317780
-0.029054,-0.040689,0.320007
-0.029054,-0.040689,0.320007
-0.029289,-0.040817,0.322174
-0.029519,-0.040953,0.324310
-0.029975,-0.041258,0.328430
-0.030193,-0.041433,0.330444
-0.030406,-0.041621,0.332428
-0.030615,-0.041824,0.334351
-0.031028,-0.042287,0.338104
-0.031230,-0.042550,0.339935
-0.031430,-0.042828,0.341705
-0.031629,-0.043121,0.343414
-0.032023,-0.043746,0.346710
-0.032217,-0.044069,0.348328
-0.032217,-0.044069,0.348328
-0.032600,-0.044725,0.351410
-0.032600,-0.044725,0.351410
-0.032974,-0.045387,0.354279
-0.033158,-0.045712,0.355621
-0.033339,-0.046025,0.356934
-0.033520,-0.046321,0.358215
-0.033880,-0.046850,0.360657
-0.034055,-0.047076,0.361847
-0.034227,-0.047272,0.363007
-0.034397,-0.047432,0.364136
-0.035650,-0.047316,0.368591
-0.036256,-0.047203,0.370728
-0.036256,-0.047203,0.370728
-0.036850,-0.047055,0.372833
-0.037432,-0.046870,0.374847
-0.038556,-0.046396,0.378815
-0.039099,-0.046113,0.380676
-0.039629,-0.045803,0.382477
-0.040143,-0.045466,0.384216
-0.041129,-0.044735,0.387482
-0.041598,-0.044355,0.389008
-0.042050,-0.043974,0.390472
-0.042488,-0.043595,0.391907
-0.042488,-0.043595,0.391907
-0.043709,-0.042504,0.395782
-0.043709,-0.042504,0.395782
-0.044079,-0.042178,0.396942
-0.044435,-0.041878,0.398071
-0.045107,-0.041362,0.400146
-0.045413,-0.041155,0.401093
-0.045701,-0.040988,0.402069
-0.045975,-0.040863,0.402954
-0.046476,-0.040750,0.404663
-0.046703,-0.040777,0.405457
-0.046703,-0.040777,0.405457
-0.047111,-0.040943,0.406891
-0.047111,-0.040943,0.406891
-0.047636,-0.041427,0.408691
-0.047636,-0.041427,0.408691
-0.047789,-0.041631,0.409180
-0.047929,-0.041849,0.409637
-0.048182,-0.042336,0.410339
-0.048293,-0.042577,0.410614
-0.048395,-0.042799,0.410797
-0.048489,-0.042996,0.410919
-0.048669,-0.043303,0.411041
-0.048746,-0.043400,0.411041
-0.048746,-0.043400,0.411041
-0.048700,-0.043071,0.409515
-0.048700,-0.043071,0.409515
-0.048752,-0.042804,0.409363
-0.048798,-0.042484,0.409180
-0.048869,-0.041682,0.408722
-0.049508,-0.040360,0.409607
-0.050130,-0.039003,0.410400
-0.050736,-0.037614,0.411133
-0.051902,-0.034717,0.412415
-0.052463,-0.033217,0.412933
-0.053010,-0.031689,0.413422
-0.053542,-0.030139,0.413849
-0.053542,-0.030139,0.413849
-0.054570,-0.026980,0.414520
-0.055061,-0.025376,0.414795
-0.055534,-0.023765,0.415009
-0.055987,-0.022162,0.415161
-0.056740,-0.020308,0.416077
-0.057401,-0.018534,0.416779
-0.058497,-0.015189,0.417725
-0.058960,-0.013600,0.418030
-0.059758,-0.010604,0.418427
-0.060104,-0.009194,0.418549
-0.060104,-0.009194,0.418549
-0.060723,-0.006524,0.418640
-0.060723,-0.006524,0.418640
-0.061261,-0.004051,0.418610
-0.061502,-0.002888,0.418549
-0.061725,-0.001774,0.418488
-0.061934,-0.000705,0.418427
-0.062307,0.001296,0.418182
-0.062473,0.002242,0.418060
-0.062624,0.003153,0.417908
-0.062761,0.004028,0.417755
-0.062761,0.004028,0.417755
-0.063101,0.006486,0.417236
-0.063101,0.006486,0.417236
-0.063191,0.007254,0.417023
-0.063261,0.007999,0.416809
-0.063364,0.009418,0.416290
-0.063400,0.010095,0.416016
-0.063424,0.010749,0.415680
-0.063436,0.011380,0.415344
-0.063424,0.012568,0.414703
-0.063399,0.013124,0.414368
-0.063362,0.013655,0.414001
-0.063315,0.014160,0.413605
-0.063315,0.014160,0.413605
-0.063972,0.015087,0.414764
-0.064271,0.015506,0.415314
-0.064549,0.015896,0.415771
-0.064811,0.016257,0.416199
-0.065284,0.016885,0.416931
-0.065495,0.017149,0.417236
-0.065691,0.017382,0.417480
-0.065874,0.017584,0.417664
-0.066198,0.017891,0.417938
-0.066337,0.017997,0.418030
-0.066337,0.017997,0.418030
-0.066577,0.018114,0.418091
-0.066577,0.018114,0.418091
-0.066772,0.018114,0.418030
-0.066853,0.018072,0.417938
-0.066923,0.018001,0.417816
-0.066983,0.017907,0.417664
-0.067074,0.017662,0.417236
-0.067106,0.017512,0.417023
-0.067130,0.017346,0.416779
-0.067144,0.017165,0.416504
-0.067145,0.016759,0.415833
-0.067132,0.016539,0.415436
-0.067132,0.016539,0.415436
-0.067110,0.016310,0.415009
-0.067080,0.016071,0.414581
-0.066996,0.015571,0.413605
-0.066943,0.015312,0.413116
-0.066883,0.015046,0.412598
-0.066816,0.014776,0.412048
-0.066665,0.014214,0.410828
-0.066578,0.013922,0.410187
-0.066483,0.013622,0.409546
-0.066379,0.013314,0.408844
-0.066379,0.013314,0.408844
-0.066032,0.012344,0.406647
-0.066032,0.012344,0.406647
-0.065906,0.012004,0.405853
-0.065772,0.011655,0.405029
-0.065485,0.010928,0.403320
-0.065333,0.010554,0.402405
-0.065175,0.010172,0.401489
-0.065012,0.009783,0.400543
-0.065311,0.008724,0.400726
-0.065443,0.008189,0.400757
-0.065443,0.008189,0.400757
-0.065674,0.007115,0.400696
-0.065674,0.007115,0.400696
-0.065869,0.006042,0.400452
-0.065954,0.005507,0.400299
-0.066030,0.004974,0.400085
-0.066096,0.004440,0.399841
-0.066201,0.003381,0.399231
-0.066238,0.002856,0.398895
-0.066268,0.002336,0.398499
-0.066289,0.001821,0.398071
-0.066309,0.000807,0.397156
-0.066307,0.000309,0.396637
-0.066307,0.000309,0.396637
-0.066279,-0.000670,0.395508
-0.066279,-0.000670,0.395508
-0.066220,-0.001623,0.394257
-0.066178,-0.002090,0.393585
-0.066131,-0.002551,0.392914
-0.066080,-0.003006,0.392212
-0.065958,-0.003898,0.390686
-0.065879,-0.004337,0.389893
-0.065794,-0.004769,0.389069
-0.065703,-0.005195,0.388245
-0.065502,-0.006034,0.386475
-0.065391,-0.006444,0.385559
-0.065391,-0.006444,0.385559
-0.065277,-0.006850,0.384644
-0.065157,-0.007250,0.383698
-0.064900,-0.008047,0.381714
-0.064764,-0.008439,0.380707
-0.064622,-0.008828,0.379669
-0.064473,-0.009214,0.378632
-0.064161,-0.009971,0.376465
-0.063997,-0.010341,0.375366
-0.063824,-0.010706,0.374268
-0.063644,-0.011071,0.373138
-0.063644,-0.011071,0.373138
-0.063265,-0.011787,0.370819
-0.063067,-0.012138,0.369659
-0.062864,-0.012483,0.368469
-0.062656,-0.012823,0.367249
-0.062827,-0.013934,0.366455
-0.062899,-0.014471,0.365997
-0.062959,-0.014999,0.365540
-0.063010,-0.015514,0.365021
-0.063086,-0.016509,0.363922
-0.063112,-0.016992,0.363312
-0.063112,-0.016992,0.363312
-0.063135,-0.017925,0.362061
-0.063135,-0.017925,0.362061
-0.063126,-0.018818,0.360779
-0.063111,-0.019247,0.360077
-0.063091,-0.019667,0.359375
-0.063063,-0.020077,0.358643
-0.062989,-0.020869,0.357086
-0.062941,-0.021253,0.356293
-0.062886,-0.021630,0.355469
-0.062823,-0.021998,0.354614
-0.062684,-0.022711,0.352875
-0.062607,-0.023059,0.351959
-0.062607,-0.023059,0.351959
-0.062525,-0.023401,0.351044
-0.062437,-0.023734,0.350098
-0.062246,-0.024381,0.348175
-0.062141,-0.024696,0.347229
-0.062031,-0.025006,0.346252
-0.061913,-0.025318,0.345276
-0.061663,-0.025920,0.343262
-0.061531,-0.026211,0.342255
-0.061393,-0.026494,0.341217
-0.061252,-0.026770,0.340179
-0.061252,-0.026770,0.340179
-0.060957,-0.027299,0.338104
-0.060801,-0.027552,0.337067
-0.060638,-0.027801,0.336029
-0.060468,-0.028044,0.334991
-0.060118,-0.028514,0.332855
-0.059936,-0.028739,0.331787
-0.059749,-0.028959,0.330719
-0.059559,-0.029172,0.329620
-0.059167,-0.029580,0.327484
-0.058957,-0.029778,0.326416
-0.058957,-0.029778,0.326416
-0.058524,-0.030154,0.324249
-0.058524,-0.030154,0.324249
-0.058146,-0.031474,0.323547
-0.057950,-0.032111,0.323181
-0.057749,-0.032732,0.322784
-0.057544,-0.033337,0.322418
-0.057122,-0.034501,0.321594
-0.056905,-0.035063,0.321167
-0.056684,-0.035612,0.320740
-0.056684,-0.035612,0.320740
-0.056459,-0.036147,0.320282
-0.055765,-0.037676,0.318787
-0.055765,-0.037676,0.318787
-0.055527,-0.038159,0.318268
-0.055285,-0.038629,0.317749
-0.055285,-0.038629,0.317749
-0.054531,-0.039963,0.316101
-0.054531,-0.039963,0.316101
-0.054014,-0.040805,0.314941
-0.054014,-0.040805,0.314941
-0.053487,-0.041606,0.313751
-0.053220,-0.041991,0.313171
-0.052949,-0.042364,0.312592
-0.052674,-0.042731,0.311981
-0.052114,-0.043431,0.310760
-0.051831,-0.043767,0.310120
-0.051548,-0.044094,0.309479
-0.051265,-0.044410,0.308838
-0.050693,-0.045014,0.307556
-0.050404,-0.045303,0.306946
-0.050404,-0.045303,0.306946
-0.049835,-0.045832,0.305664
-0.049835,-0.045832,0.305664
-0.049265,-0.046321,0.304352
-0.048980,-0.046552,0.303680
-0.048695,-0.046774,0.303040
-0.048411,-0.046987,0.302368
-0.047846,-0.047383,0.301086
-0.047565,-0.047572,0.300415
-0.047287,-0.047752,0.299774
-0.047011,-0.047923,0.299133
-0.047011,-0.047923,0.299133
-0.046192,-0.048389,0.297150
-0.046192,-0.048389,0.297150
-0.045921,-0.048529,0.296478
-0.045651,-0.048662,0.295868
-0.045817,-0.049365,0.296082
-0.045889,-0.049699,0.296143
-0.045889,-0.049699,0.296143
-0.046016,-0.050331,0.296234
-0.046016,-0.050331,0.296234
-0.046160,-0.051185,0.296265
-0.046160,-0.051185,0.296265
-0.046231,-0.051696,0.296265
-0.046231,-0.051696,0.296265
-0.046288,-0.052172,0.296204
-0.046310,-0.052394,0.296143
-0.046329,-0.052607,0.296082
-0.046345,-0.052810,0.295990
-0.046364,-0.053190,0.295807
-0.046369,-0.053363,0.295746
-0.046373,-0.053527,0.295654
-0.046371,-0.053682,0.295563
-0.046359,-0.053971,0.295349
-0.046349,-0.054103,0.295197
-0.046337,-0.054227,0.295074
-0.046323,-0.054344,0.294922
-0.046323,-0.054344,0.294922
-0.046291,-0.054558,0.294647
-0.046273,-0.054654,0.294495
-0.046254,-0.054743,0.294342
-0.046231,-0.054826,0.294159
-0.046177,-0.054969,0.293793
-0.046147,-0.055032,0.293610
-0.046115,-0.055089,0.293427
-0.046082,-0.055140,0.293213
-0.046006,-0.055226,0.292847
-0.045969,-0.055258,0.292664
-0.045969,-0.055258,0.292664
-0.045885,-0.055305,0.292267
-0.045885,-0.055305,0.292267
-0.045792,-0.055325,0.291840
-0.045741,-0.055329,0.291595
-0.045687,-0.055328,0.291382
-0.045630,-0.055321,0.291168
-0.045506,-0.055295,0.290710
-0.045438,-0.055274,0.290497
-0.045366,-0.055248,0.290253
-0.045290,-0.055218,0.290009
-0.045692,-0.055813,0.291077
-0.045879,-0.056092,0.291565
-0.045879,-0.056092,0.291565
-0.046058,-0.056359,0.292053
-0.046228,-0.056614,0.292542
-0.046392,-0.056863,0.292999
-0.046547,-0.057100,0.293457
-0.046833,-0.057545,0.294250
-0.046962,-0.057751,0.294617
-0.047193,-0.058136,0.295319
-0.047296,-0.058314,0.295624
-0.047392,-0.058485,0.295929
-0.047483,-0.058650,0.296204
-0.047483,-0.058650,0.296204
-0.047717,-0.059098,0.296967
-0.047717,-0.059098,0.296967
-0.047783,-0.059232,0.297180
-0.047843,-0.059356,0.297363
-0.047943,-0.059579,0.297760
-0.047984,-0.059678,0.297943
-0.048020,-0.059772,0.298126
-0.048051,-0.059858,0.298279
-0.048098,-0.060005,0.298553
-0.048114,-0.060068,0.298645
-0.048123,-0.060124,0.298737
-0.048125,-0.060175,0.298828
-0.048125,-0.060175,0.298828
-0.048109,-0.060264,0.299011
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.013111,0.002845,0.006805
0.013464,0.002901,0.006592
0.013642,0.002933,0.006470
0.013821,0.002967,0.006378
0.014001,0.003002,0.006287
0.014364,0.003073,0.006104
0.014546,0.003111,0.006012
0.014728,0.003153,0.005920
0.014728,0.003153,0.005920
0.014913,0.003194,0.005829
0.015892,0.003487,0.005249
0.016080,0.003533,0.005157
0.016080,0.003533,0.005157
0.016457,0.003629,0.004944
0.016646,0.003677,0.004852
0.016574,0.003638,0.004761
0.016509,0.003600,0.004700
0.016395,0.003533,0.004517
0.016346,0.003505,0.004425
0.016301,0.003479,0.004333
0.016261,0.003455,0.004272
0.016261,0.003455,0.004272
0.016193,0.003417,0.004089
0.016166,0.003412,0.004028
0.016124,0.003410,0.003845
0.016124,0.003410,0.003845
0.015960,0.003327,0.003723
0.015851,0.003267,0.003754
0.015766,0.003228,0.003845
0.015699,0.003207,0.003998
0.015644,0.003197,0.004272
0.015563,0.003196,0.005127
0.015534,0.003200,0.005737
0.015509,0.003206,0.006409
0.015509,0.003206,0.006409
0.015488,0.003212,0.007202
0.015469,0.003217,0.008118
0.015429,0.003230,0.011292
0.015429,0.003230,0.011292
0.015414,0.003229,0.012543
0.015364,0.003213,0.015289
0.015329,0.003196,0.016785
0.015288,0.003172,0.018341
0.015185,0.003102,0.021729
0.015121,0.003055,0.023499
0.015047,0.003001,0.025360
0.014964,0.002938,0.027283
0.014964,0.002938,0.027283
0.014762,0.002788,0.031311
0.014642,0.002700,0.033417
0.014510,0.002601,0.035583
0.014364,0.002491,0.037781
0.014025,0.002235,0.042328
0.013832,0.002089,0.044678
0.013622,0.001937,0.047058
0.013397,0.001776,0.049500
0.013397,0.001776,0.049500
0.013155,0.001607,0.051941
0.012239,0.000916,0.056976
0.011905,0.000672,0.058777
0.011905,0.000672,0.058777
0.011197,0.000167,0.062469
0.010823,-0.000094,0.064362
0.010438,-0.000360,0.066315
0.010042,-0.000631,0.068298
0.009221,-0.001191,0.072327
0.008799,-0.001480,0.074402
0.008368,-0.001772,0.076508
0.007935,-0.002069,0.078644
0.007935,-0.002069,0.078644
0.006595,-0.002995,0.085205
0.006134,-0.003315,0.087433
0.005669,-0.003638,0.089661
0.005669,-0.003638,0.089661
0.004728,-0.004296,0.094208
0.004255,-0.004629,0.096497
0.003783,-0.004967,0.098816
0.003312,-0.005308,0.101166
0.002844,-0.005651,0.103516
0.001915,-0.006341,0.108246
0.001452,-0.006688,0.110626
0.000992,-0.007038,0.113007
0.000992,-0.007038,0.113007
0.000087,-0.007744,0.117828
-0.000810,-0.008489,0.122650
-0.001249,-0.008864,0.125092
-0.001249,-0.008864,0.125092
-0.002113,-0.009616,0.129944
-0.002538,-0.009993,0.132385
-0.002958,-0.010372,0.134827
-0.003370,-0.010753,0.137268
-0.003370,-0.010753,0.137268
-0.004558,-0.011902,0.144623
-0.004937,-0.012286,0.147034
-0.005310,-0.012668,0.149475
-0.005310,-0.012668,0.149475
-0.006037,-0.013436,0.154358
-0.006392,-0.013820,0.156799
-0.006740,-0.014202,0.159241
-0.007083,-0.014584,0.161652
-0.007886,-0.015760,0.166016
-0.008341,-0.016523,0.167969
-0.008785,-0.017279,0.169922
-0.009220,-0.018028,0.171875
-0.009220,-0.018028,0.171875
-0.010063,-0.019502,0.175781
-0.010873,-0.020943,0.179688
-0.011267,-0.021653,0.181641
-0.011267,-0.021653,0.181641
-0.011652,-0.022355,0.183563
-0.012401,-0.023736,0.187439
-0.012766,-0.024414,0.189362
-0.013125,-0.025084,0.191254
-0.013478,-0.025747,0.193176
-0.014166,-0.027050,0.196960
-0.014496,-0.027688,0.198853
-0.014821,-0.028318,0.200745
-0.014821,-0.028318,0.200745
-0.015457,-0.029549,0.204468
-0.016082,-0.030745,0.208221
-0.016387,-0.031329,0.210083
-0.016387,-0.031329,0.210083
-0.016689,-0.031906,0.211914
-0.017281,-0.033039,0.215576
-0.017567,-0.033593,0.217377
-0.017847,-0.034137,0.219177
-0.018396,-0.035195,0.222717
-0.018665,-0.035709,0.224457
-0.018930,-0.036214,0.226196
-0.019191,-0.036707,0.227905
-0.019191,-0.036707,0.227905
-0.019695,-0.037661,0.231323
-0.020171,-0.038581,0.234650
-0.020401,-0.039027,0.236298
-0.020401,-0.039027,0.236298
-0.020628,-0.039465,0.237885
-0.021069,-0.040311,0.241089
-0.021284,-0.040717,0.242645
-0.021497,-0.041114,0.244202
-0.021497,-0.041114,0.244202
-0.022101,-0.042254,0.248749
-0.022292,-0.042614,0.250214
-0.022479,-0.042963,0.251709
-0.022479,-0.042963,0.251709
-0.023269,-0.043894,0.254395
-0.023864,-0.044470,0.255615
-0.025012,-0.045587,0.257996
-0.025012,-0.045587,0.257996
-0.025562,-0.046128,0.259186
-0.026628,-0.047171,0.261536
-0.027142,-0.047674,0.262665
-0.027645,-0.048163,0.263794
-0.028135,-0.048641,0.264893
-0.029076,-0.049562,0.267059
-0.029529,-0.050004,0.268127
-0.029973,-0.050434,0.269196
-0.029973,-0.050434,0.269196
-0.030408,-0.050853,0.270203
-0.031244,-0.051654,0.272217
-0.031646,-0.052037,0.273193
-0.032039,-0.052408,0.274170
-0.032423,-0.052768,0.275116
-0.033159,-0.053458,0.276947
-0.033512,-0.053786,0.277863
-0.033856,-0.054102,0.278748
-0.033856,-0.054102,0.278748
-0.034514,-0.054701,0.280487
-0.035136,-0.055257,0.282135
-0.035434,-0.055518,0.282928
-0.035434,-0.055518,0.282928
-0.035722,-0.055768,0.283722
-0.036266,-0.056240,0.285248
-0.036524,-0.056462,0.286011
-0.036775,-0.056673,0.286743
-0.037249,-0.057064,0.288177
-0.037470,-0.057244,0.288879
-0.037682,-0.057415,0.289581
-0.037884,-0.057578,0.290253
-0.037884,-0.057578,0.290253
-0.038265,-0.057843,0.291534
-0.038439,-0.057960,0.292175
-0.038757,-0.058169,0.293396
-0.038757,-0.058169,0.293396
-0.038904,-0.058259,0.293976
-0.039172,-0.058418,0.295135
-0.039294,-0.058486,0.295685
-0.039405,-0.058550,0.296234
-0.039405,-0.058550,0.296234
-0.040276,-0.058561,0.297516
-0.040640,-0.058527,0.297913
-0.040991,-0.058487,0.298279
-0.040991,-0.058487,0.298279
-0.041329,-0.058440,0.298645
-0.041963,-0.058324,0.299347
-0.042265,-0.058262,0.299683
-0.042555,-0.058193,0.300018
-0.042833,-0.058116,0.300323
-0.043352,-0.057944,0.300903
-0.043594,-0.057850,0.301147
-0.043826,-0.057751,0.301422
-0.043826,-0.057751,0.301422
-0.044257,-0.057536,0.301910
-0.044455,-0.057424,0.302124
-0.044819,-0.057190,0.302582
-0.044819,-0.057190,0.302582
-0.044985,-0.057068,0.302795
-0.045291,-0.056816,0.303223
-0.045430,-0.056684,0.303406
-0.045562,-0.056550,0.303589
-0.045562,-0.056550,0.303589
-0.045907,-0.056149,0.304077
-0.046006,-0.056014,0.304230
-0.046099,-0.055878,0.304382
-0.046099,-0.055878,0.304382
-0.046265,-0.055597,0.304626
-0.046338,-0.055454,0.304718
-0.046460,-0.055162,0.304901
-0.046460,-0.055162,0.304901
-0.046509,-0.055019,0.304993
-0.046588,-0.054728,0.305145
-0.046618,-0.054581,0.305206
-0.046641,-0.054433,0.305267
-0.046641,-0.054433,0.305267
-0.046675,-0.053983,0.305359
-0.046672,-0.053832,0.305389
-0.046664,-0.053689,0.305389
-0.046664,-0.053689,0.305389
-0.046629,-0.053400,0.305420
-0.046604,-0.053255,0.305420
-0.046573,-0.053110,0.305389
-0.046537,-0.052962,0.305328
-0.046493,-0.052811,0.305298
-0.048521,-0.052739,0.304688
-0.049495,-0.052699,0.304382
-0.050445,-0.052657,0.304108
-0.050445,-0.052657,0.304108
-0.052275,-0.052568,0.303497
-0.053157,-0.052519,0.303192
-0.054853,-0.052418,0.302582
-0.054853,-0.052418,0.302582
-0.056467,-0.052309,0.301971
-0.057242,-0.052256,0.301666
-0.057996,-0.052203,0.301361
-0.058729,-0.052148,0.301056
-0.060144,-0.052035,0.300446
-0.060825,-0.051976,0.300140
-0.061490,-0.051915,0.299835
-0.062138,-0.051853,0.299500
-0.062138,-0.051853,0.299500
-0.063385,-0.051722,0.298889
-0.064569,-0.051590,0.298279
-0.065137,-0.051524,0.297974
-0.065137,-0.051524,0.297974
-0.066220,-0.051391,0.297394
-0.066738,-0.051323,0.297119
-0.067238,-0.051255,0.296814
-0.067722,-0.051187,0.296539
-0.068183,-0.051126,0.296265
-0.069060,-0.051000,0.295685
-0.069475,-0.050934,0.295410
-0.069873,-0.050867,0.295166
-0.069873,-0.050867,0.295166
-0.070256,-0.050797,0.294891
-0.070979,-0.050658,0.294403
