0.005292,0.007643,-1.259857
0.005289,0.007727,-1.257904
0.005289,0.007727,-1.257904
0.005287,0.007891,-1.254456
0.005283,0.007975,-1.252899
0.005277,0.008058,-1.251465
0.005270,0.008139,-1.250183
0.005256,0.008300,-1.247955
0.005249,0.008376,-1.247009
0.005244,0.008452,-1.246155
0.005241,0.008526,-1.245422
0.005241,0.008526,-1.245422
0.005227,0.008667,-1.244202
0.005214,0.008734,-1.243744
0.005201,0.008799,-1.243408
0.005187,0.008864,-1.243164
0.005156,0.008988,-1.242920
0.005142,0.009048,-1.242920
0.005128,0.009107,-1.242981
0.005114,0.009164,-1.243134
0.005088,0.009282,-1.243652
0.005074,0.009339,-1.244049
0.005061,0.009397,-1.244476
0.005049,0.009453,-1.244995
0.005049,0.009453,-1.244995
0.005023,0.009614,-1.246918
0.005023,0.009614,-1.246918
0.005019,0.009667,-1.247681
0.005015,0.009721,-1.248505
0.005004,0.009836,-1.250366
0.004997,0.009894,-1.251373
0.004990,0.009950,-1.252472
0.004983,0.010005,-1.253571
0.004972,0.010117,-1.255981
0.004969,0.010173,-1.257263
0.004962,0.010236,-1.258575
0.004962,0.010236,-1.258575
0.004955,0.010296,-1.259918
0.004941,0.010415,-1.262787
0.004936,0.010473,-1.264282
0.004931,0.010531,-1.265808
0.004928,0.010588,-1.267395
0.004928,0.010588,-1.267395
0.004927,0.010643,-1.268982
0.004720,0.010759,-1.266602
0.004720,0.010759,-1.266602
0.004318,0.010985,-1.262085
0.004123,0.011096,-1.259735
0.003756,0.011317,-1.254395
0.003584,0.011424,-1.251343
0.003417,0.011528,-1.248016
0.003259,0.011631,-1.244385
0.002960,0.011838,-1.236298
0.002818,0.011938,-1.231812
0.002682,0.012033,-1.227051
0.002549,0.012123,-1.222015
0.002549,0.012123,-1.222015
0.002290,0.012281,-1.211121
0.002161,0.012350,-1.205292
0.002025,0.012415,-1.199158
0.001887,0.012471,-1.192841
0.001601,0.012560,-1.179443
0.001449,0.012593,-1.172363
0.001292,0.012617,-1.165070
0.001129,0.012631,-1.157562
0.001129,0.012631,-1.157562
0.000593,0.012619,-1.133759
0.000593,0.012619,-1.133759
0.000393,0.012599,-1.125427
0.000184,0.012570,-1.116913
0.000184,0.012570,-1.116913
-0.000511,0.012433,-1.090271
-0.000511,0.012433,-1.090271
-0.000511,0.012433,-1.090271
-0.000762,0.012370,-1.081024
-0.001025,0.012299,-1.071625
-0.001588,0.012129,-1.052338
-0.001889,0.012033,-1.042480
-0.001889,0.012033,-1.042480
-0.002525,0.011821,-1.022369
-0.002525,0.011821,-1.022369
-0.003209,0.011584,-1.001678
-0.003567,0.011457,-0.991180
-0.004313,0.011197,-0.969757
-0.004313,0.011197,-0.969757
-0.005095,0.010929,-0.947937
-0.005498,0.010791,-0.936859
-0.005909,0.010651,-0.925690
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006327,0.010508,-0.914459
-0.006752,0.010360,-0.903107
-0.007271,0.009847,-0.874664
-0.007536,0.009592,-0.860443
-0.007809,0.009336,-0.846191
-0.008373,0.008818,-0.817810
-0.008661,0.008556,-0.803650
-0.008953,0.008293,-0.789459
-0.009247,0.008030,-0.775299
-0.009543,0.007766,-0.761139
-0.009543,0.007766,-0.761139
-0.010435,0.006960,-0.718811
-0.010731,0.006688,-0.704742
-0.011321,0.006135,-0.676697
-0.011615,0.005853,-0.662720
-0.011615,0.005853,-0.662720
-0.011910,0.005566,-0.648773
-0.012206,0.005276,-0.634857
-0.012795,0.004680,-0.607178
-0.013086,0.004375,-0.593414
-0.013377,0.004067,-0.579712
-0.013666,0.003756,-0.566071
-0.014235,0.003128,-0.538910
-0.014517,0.002812,-0.525421
-0.014797,0.002495,-0.511993
-0.015076,0.002177,-0.498627
-0.015629,0.001536,-0.472076
-0.015904,0.001214,-0.458893
-0.016180,0.000894,-0.445801
-0.016458,0.000575,-0.432770
-0.017015,-0.000061,-0.406921
-0.017294,-0.000378,-0.394135
-0.017575,-0.000694,-0.381409
-0.017856,-0.001001,-0.368744
-0.017856,-0.001001,-0.368744
-0.018427,-0.001610,-0.343750
-0.018718,-0.001911,-0.331360
-0.019013,-0.002211,-0.319092
-0.019311,-0.002511,-0.306885
-0.019916,-0.003107,-0.282776
-0.020225,-0.003401,-0.270874
-0.020538,-0.003691,-0.259033
-0.020857,-0.003979,-0.247314
-0.021717,-0.004750,-0.220520
-0.022252,-0.005230,-0.205597
-0.022790,-0.005706,-0.190857
-0.023327,-0.006177,-0.176270
-0.023327,-0.006177,-0.176270
-0.024401,-0.007105,-0.147705
-0.024939,-0.007559,-0.133698
-0.025477,-0.008009,-0.119843
-0.026015,-0.008454,-0.106201
-0.027092,-0.009331,-0.079437
-0.027629,-0.009762,-0.066315
-0.028162,-0.010192,-0.053375
-0.028694,-0.010620,-0.040619
-0.029753,-0.011467,-0.015625
-0.029753,-0.011467,-0.015625
-0.030279,-0.011883,-0.003418
-0.031324,-0.012705,0.020477
-0.031324,-0.012705,0.020477
-0.032349,-0.013507,0.043671
-0.032349,-0.013507,0.043671
-0.033357,-0.014289,0.066162
-0.033850,-0.014671,0.077148
-0.034819,-0.015421,0.098602
-0.035295,-0.015787,0.109100
-0.035765,-0.016149,0.119385
-0.036229,-0.016505,0.129517
-0.037138,-0.017194,0.149292
-0.037582,-0.017530,0.158905
-0.038017,-0.017855,0.168365
-0.038443,-0.018175,0.177673
-0.039276,-0.018803,0.195740
-0.039680,-0.019111,0.204529
-0.039680,-0.019111,0.204529
-0.040471,-0.019709,0.221588
-0.040471,-0.019709,0.221588
-0.041234,-0.020280,0.238037
-0.041604,-0.020557,0.246002
-0.041964,-0.020829,0.253815
-0.042316,-0.021095,0.261444
-0.042997,-0.021610,0.276306
-0.043326,-0.021861,0.283508
-0.043650,-0.022107,0.290558
-0.043967,-0.022348,0.297455
-0.045017,-0.022801,0.314911
-0.045744,-0.023011,0.325348
-0.046456,-0.023216,0.335541
-0.047153,-0.023416,0.345459
-0.047153,-0.023416,0.345459
-0.049166,-0.023990,0.373840
-0.049166,-0.023990,0.373840
-0.049804,-0.024166,0.382812
-0.050431,-0.024339,0.391571
-0.051649,-0.024675,0.408356
-0.052241,-0.024838,0.416412
-0.052822,-0.024996,0.424255
-0.053392,-0.025150,0.431885
-0.054499,-0.025439,0.446503
-0.055037,-0.025576,0.453491
-0.055566,-0.025709,0.460266
-0.056085,-0.025838,0.466827
-0.056085,-0.025838,0.466827
-0.057590,-0.026201,0.485321
-0.057590,-0.026201,0.485321
-0.058072,-0.026314,0.491089
-0.058543,-0.026425,0.496674
-0.059450,-0.026651,0.507263
-0.059884,-0.026766,0.512299
-0.060308,-0.026877,0.517151
-0.060721,-0.026983,0.521790
-0.061518,-0.027184,0.530579
-0.061899,-0.027280,0.534698
-0.061899,-0.027280,0.534698
-0.062625,-0.027462,0.542450
-0.062625,-0.027462,0.542450
-0.063299,-0.027636,0.549530
-0.063620,-0.027719,0.552826
-0.063929,-0.027798,0.555969
-0.064226,-0.027872,0.558960
-0.064778,-0.028005,0.564484
-0.065035,-0.028067,0.567017
-0.065278,-0.028126,0.569397
-0.065508,-0.028184,0.571625
-0.065726,-0.028240,0.573700
-0.066120,-0.028343,0.577454
-0.066120,-0.028343,0.577454
-0.066455,-0.028427,0.580627
-0.066455,-0.028427,0.580627
-0.066956,-0.028508,0.587677
-0.067292,-0.028550,0.593079
-0.067609,-0.028590,0.598267
-0.067908,-0.028627,0.603210
-0.068458,-0.028689,0.612396
-0.068711,-0.028715,0.616638
-0.068948,-0.028736,0.620697
-0.069169,-0.028755,0.624512
-0.069375,-0.028773,0.628143
-0.069743,-0.028800,0.634796
-0.069743,-0.028800,0.634796
-0.069905,-0.028807,0.637848
-0.070054,-0.028811,0.640686
-0.070312,-0.028808,0.645782
-0.070420,-0.028800,0.648071
-0.070515,-0.028787,0.650177
-0.070596,-0.028770,0.652100
-0.070723,-0.028721,0.655457
-0.070769,-0.028690,0.656891
-0.070802,-0.028654,0.658142
-0.070823,-0.028616,0.659241
-0.070832,-0.028524,0.660980
-0.070821,-0.028472,0.661621
-0.070821,-0.028472,0.661621
-0.070766,-0.028359,0.662476
-0.070766,-0.028359,0.662476
-0.070671,-0.028238,0.662750
-0.070609,-0.028174,0.662659
-0.070537,-0.028106,0.662445
-0.070457,-0.028033,0.662109
-0.070269,-0.027881,0.661041
-0.070162,-0.027805,0.660309
-0.070047,-0.027728,0.659454
-0.069923,-0.027648,0.658508
-0.069653,-0.027480,0.656219
-0.069506,-0.027392,0.654938
-0.069506,-0.027392,0.654938
-0.069350,-0.027303,0.653534
-0.069186,-0.027211,0.652039
-0.068835,-0.027028,0.648712
-0.068646,-0.026935,0.646912
-0.068451,-0.026842,0.644989
-0.068249,-0.026749,0.642975
-0.068154,-0.026308,0.643188
-0.068254,-0.025963,0.645294
-0.068341,-0.025623,0.647186
-0.068416,-0.025287,0.648895
-0.068416,-0.025287,0.648895
-0.068526,-0.024626,0.651733
-0.068562,-0.024301,0.652893
-0.068585,-0.023980,0.653900
-0.068599,-0.023663,0.654694
-0.068602,-0.023040,0.655823
-0.068590,-0.022734,0.656128
-0.068570,-0.022431,0.656311
-0.068541,-0.022131,0.656311
-0.068460,-0.021551,0.655884
-0.068409,-0.021268,0.655457
-0.068348,-0.020990,0.654877
-0.068280,-0.020717,0.654175
-0.068280,-0.020717,0.654175
-0.068206,-0.020447,0.653320
-0.068042,-0.019919,0.651245
-0.067951,-0.019663,0.649994
-0.067854,-0.019413,0.648651
-0.067647,-0.018929,0.645599
-0.067536,-0.018694,0.643921
-0.067421,-0.018464,0.642120
-0.067301,-0.018238,0.640198
-0.067048,-0.017800,0.636078
-0.066914,-0.017588,0.633850
-0.066914,-0.017588,0.633850
-0.066774,-0.017379,0.631531
-0.066629,-0.017175,0.629089
-0.066324,-0.016780,0.623962
-0.066165,-0.016589,0.621246
-0.066000,-0.016402,0.618469
-0.065832,-0.016220,0.615570
-0.065482,-0.015870,0.609589
-0.065301,-0.015702,0.606476
-0.065115,-0.015538,0.603271
-0.064924,-0.015379,0.600006
-0.064924,-0.015379,0.600006
-0.064332,-0.014933,0.589844
-0.064332,-0.014933,0.589844
-0.064126,-0.014789,0.586334
-0.063917,-0.014653,0.582764
-0.063734,-0.014217,0.579803
-0.063755,-0.013919,0.580322
-0.063766,-0.013631,0.580658
-0.063770,-0.013351,0.580841
-0.063755,-0.012817,0.580719
-0.063740,-0.012561,0.580475
-0.063719,-0.012313,0.580048
-0.063692,-0.012072,0.579529
-0.063692,-0.012072,0.579529
-0.063564,-0.011391,0.577148
-0.063564,-0.011391,0.577148
-0.063506,-0.011178,0.576080
-0.063443,-0.010971,0.574890
-0.063298,-0.010578,0.572144
-0.063217,-0.010392,0.570618
-0.063129,-0.010212,0.569000
-0.063037,-0.010038,0.567261
-0.062837,-0.009705,0.563507
-0.062731,-0.009547,0.561493
-0.062623,-0.009394,0.559387
-0.062511,-0.009247,0.557159
-0.062511,-0.009247,0.557159
-0.062275,-0.008969,0.552521
-0.062151,-0.008837,0.550049
-0.062023,-0.008710,0.547546
-0.061892,-0.008587,0.544922
-0.061758,-0.008471,0.542267
-0.061620,-0.008360,0.539520
-0.061336,-0.008155,0.533813
-0.061188,-0.008059,0.530853
-0.061188,-0.008059,0.530853
-0.060725,-0.007803,0.521667
-0.060725,-0.007803,0.521667
-0.060400,-0.007653,0.515289
