timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731241093905662,0.0032955282,-0.010239907,-0.0015872851,-0.1376667,0.19277182,-9.955133,47.3977508,8.5456074,488.094,0.0,-0.009999999776482582,0.0,0.0,47.39775079790152,8.545607332809118,488.150634765625,0,0
1731241094205927,0.0030292112,-0.007044115,-0.0026525485,-0.12689283,0.15805592,-9.993444,47.3977508,8.5456075,488.092,0.0,-0.009999999776482582,0.009999999776482582,0.0,47.39775077650011,8.545607310095532,488.1496887207031,0,0
1731241094606305,0.0011650022,-0.005978852,-0.0010546574,-0.14365223,0.13531101,-9.941969,47.3977508,8.5456074,488.098,0.0,0.0,0.0,-0.019999999552965164,47.39775074513797,8.545607355110462,488.14776611328125,0,0
1731241095006865,0.18811895,0.13703282,0.020250885,-0.14844063,0.047922637,-10.431582,47.3977508,8.5456074,488.09700000000004,0.0,0.0,0.0,-0.019999999552965164,47.397750730329435,8.545607389549108,488.1558837890625,0,0
1731241095407119,-0.17913106,-0.19692744,-0.0026526968,-0.071826175,0.120945804,-10.896057,47.397750699999996,8.5456073,488.149,0.11999999731779099,-0.08999999612569809,-0.05999999865889549,-0.1599999964237213,47.39775046643117,8.545607055375473,488.2260437011719,0,0
1731241095803821,-0.023069765,-0.0113051655,-0.0058483616,-0.0897827,0.13770519,-10.141883,47.397749999999995,8.5456066,488.294,0.25999999046325684,-0.17000000178813934,-0.14000000059604645,-0.5099999904632568,47.39775001097075,8.54560646726315,488.3941345214844,0,0
1731241096205110,-0.012683443,-0.020359915,-0.0045167496,-0.11013337,0.13411388,-10.171809,47.3977493,8.545605799999999,488.5,0.19999998807907104,-0.14000000059604645,-0.11999999731779099,-0.5899999737739563,47.397749599262305,8.54560598698847,488.6039123535156,0,0
1731241096605473,-0.011085545,-0.011571485,-0.0002557184,-0.15322904,0.16763273,-10.047314,47.397748899999996,8.545605199999999,488.753,0.10999999940395355,-0.05999999865889549,-0.07999999821186066,-0.6100000143051147,47.397749284223835,8.54560561327551,488.8483581542969,0,0
1731241097006323,0.009154486,-0.011305169,-0.0018536012,-0.12808989,0.17720951,-9.983866,47.3977487,8.545605,489.019,0.019999999552965164,-0.009999999776482582,-0.03999999910593033,-0.6699999570846558,47.39774917060762,8.545605363740759,489.1069641113281,0,0
1731241097406672,0.004893424,-0.0041146367,-0.0002557019,-0.11372471,0.21072835,-9.897675,47.397748799999995,8.545605,489.3,0.04999999701976776,0.009999999776482582,0.019999999552965164,-0.699999988079071,47.39774921354824,8.545605289780951,489.365966796875,0,0
