timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731241297649206,0.005159745,-0.007843062,-0.0023862324,-0.13646963,0.18798345,-9.952742,47.3977508,8.5456074,488.101,0.0,0.0,-0.019999999552965164,0.0,47.39775080013141,8.545607358617097,488.15570068359375,0,0
1731241297749350,0.0054260558,-0.006245167,-0.00052202283,-0.11492181,0.17960373,-9.955137,47.3977508,8.5456074,488.094,0.0,-0.009999999776482582,0.0,0.0,47.39775080009728,8.545607333051851,488.1558837890625,0,0
1731241298150160,0.0030292107,-0.007044115,-0.002652548,-0.12689282,0.1580559,-9.9934435,47.3977508,8.5456075,488.092,0.0,-0.009999999776482582,0.009999999776482582,0.0,47.39775077712511,8.54560729813719,488.15704345703125,0,0
1731241298551472,0.0011650024,-0.0059788506,-0.0010546574,-0.1436522,0.13531098,-9.941966,47.3977508,8.5456074,488.098,0.0,0.0,0.0,-0.019999999552965164,47.39775074384701,8.545607347847595,488.1541748046875,0,0
1731241298951063,0.17666735,0.066725396,0.009598228,-0.1855508,0.105383486,-10.3992605,47.3977508,8.5456074,488.09700000000004,0.0,0.0,0.0,-0.009999999776482582,47.39775073160765,8.545607384978517,488.159423828125,0,0
1731241299351208,-0.18712054,-0.18014953,-0.0026526,-0.074220374,0.1245371,-10.863735,47.397750699999996,8.5456074,488.142,0.08999999612569809,-0.07000000029802322,-0.03999999910593033,-0.12999999523162842,47.39775049704242,8.54560713457985,488.2179870605469,0,0
1731241299751288,-0.022803452,-0.0075767403,-0.0055820406,-0.08379719,0.135311,-10.029357,47.397749999999995,8.5456067,488.274,0.25,-0.17000000178813934,-0.12999999523162842,-0.5,47.397750057223085,8.545606586919195,488.3779602050781,0,0
1731241300148309,-0.015080285,-0.019560969,-0.0050493875,-0.11252759,0.13171966,-10.144275,47.397749399999995,8.545606,488.479,0.20999999344348907,-0.14999999105930328,-0.11999999731779099,-0.5799999833106995,47.397749627019934,8.545606114278826,488.58721923828125,0,0
1731241300548870,-0.009221331,-0.011571484,-0.0002557156,-0.15322903,0.16643561,-10.032946,47.397748899999996,8.5456054,488.729,0.11999999731779099,-0.07000000029802322,-0.07999999821186066,-0.6100000143051147,47.397749290331845,8.545605743994672,488.8296813964844,0,0
1731241300949126,0.009154487,-0.009174643,-0.001853601,-0.12569574,0.17361824,-9.981472,47.3977487,8.545605199999999,488.995,0.029999999329447746,-0.009999999776482582,-0.03999999910593033,-0.6800000071525574,47.39774915646414,8.545605510690098,489.0884094238281,0,0
1731241301349548,0.009420797,-0.005446218,-0.00025569566,-0.1137247,0.20953122,-9.868942,47.3977487,8.545605199999999,489.279,0.03999999910593033,0.0,0.019999999552965164,-0.7099999785423279,47.397749192592265,8.54560543401528,489.35284423828125,0,0
1731241301749511,-0.0025634267,-0.0033156858,-0.0021199195,-0.16160877,0.19396895,-9.818667,47.397749,8.545605499999999,489.556,0.09999999403953552,0.09999999403953552,0.07000000029802322,-0.6299999952316284,47.39774924642945,8.545605600831875,489.6163024902344,0,0
1731241302149662,0.025666084,0.009201167,0.00080954883,-0.14365223,0.25382397,-9.793527,47.397749399999995,8.545605799999999,489.809,0.14000000059604645,0.10999999940395355,0.07999999821186066,-0.6200000047683716,47.39774953833347,8.545605976358768,489.85736083984375,0,0
1731241302550412,0.010486063,-0.0041146423,0.0016085074,-0.17717107,0.22269934,-8.6957855,47.3977498,8.5456063,490.036,0.14999999105930328,0.11999999731779099,0.10999999940395355,-0.5,47.397749917598325,8.545606383733496,490.0521240234375,0,0
1731241302950543,0.012083963,0.00440748,-0.0010546485,-0.15562324,0.20953125,-10.109562,47.3977503,8.5456068,490.158,0.14000000059604645,0.08999999612569809,0.05999999865889549,-0.1899999976158142,47.39775028055143,8.545606869299176,490.1410827636719,0,0
1731241303351131,-0.002829742,-0.010772539,-0.0010546546,-0.06943198,0.20953125,-9.880916,47.397750599999995,8.5456072,490.231,0.09999999403953552,0.07999999821186066,0.03999999910593033,-0.1899999976158142,47.39775055869838,8.545607168224837,490.2281188964844,0,0
1731241303751814,0.0051597375,-0.009707276,-0.0029188653,-0.102950774,0.1999544,-9.861761,47.3977509,8.5456074,490.28700000000003,0.07000000029802322,0.04999999701976776,0.029999999329447746,-0.14999999105930328,47.397750793915016,8.545607326681454,490.30426025390625,0,0
1731241304150814,-0.0017644782,-0.008109379,-0.0010546617,-0.107739195,0.1604501,-9.91563,47.397751,8.5456075,490.353,0.03999999910593033,0.029999999329447746,0.009999999776482582,-0.14999999105930328,47.39775093538305,8.545607433946222,490.3620300292969,0,0
1731241304549887,-0.0025634253,-0.0134357,-0.0013209777,-0.104147896,0.16763271,-9.918025,47.3977511,8.5456077,490.40000000000003,0.009999999776482582,0.009999999776482582,0.0,-0.14000000059604645,47.39775101279261,8.545607475280793,490.4124755859375,0,0
1731241304949947,0.00063236733,-0.00864201,-0.001054654,-0.12330151,0.19037762,-9.939573,47.3977511,8.5456076,490.449,0.0,0.0,0.0,-0.08999999612569809,47.397751039335304,8.545607480721841,490.458251953125,0,0
1731241305350045,0.0011649989,-0.007044114,-0.0007883378,-0.09576818,0.16643561,-9.927602,47.3977511,8.5456077,490.494,0.019999999552965164,-0.03999999910593033,0.019999999552965164,-0.12999999523162842,47.397751029484866,8.545607480917619,490.49285888671875,0,0
1731241305752089,-0.005226588,0.0041411673,0.0008095514,-0.0969653,0.147282,-9.862959,47.397751,8.5456077,490.527,0.029999999329447746,-0.03999999910593033,0.0,-0.11999999731779099,47.397750915032276,8.54560757676291,490.5267639160156,0,0
1731241306151233,-0.0022971083,-0.007843061,-0.001054654,-0.10295079,0.13650808,-9.967105,47.3977509,8.5456077,490.552,0.019999999552965164,-0.019999999552965164,-0.019999999552965164,-0.029999999329447746,47.397750798229644,8.545607628993212,490.5551452636719,0,0
1731241306552087,0.007822903,-0.009440959,-0.0015872805,-0.10654209,0.14728199,-9.939573,47.3977508,8.5456076,490.567,0.019999999552965164,-0.009999999776482582,-0.009999999776482582,-0.04999999701976776,47.397750742294,8.545607559579313,490.571044921875,0,0
1731241306948225,0.0011650026,-0.0094409585,-0.00078834116,-0.08978268,0.183195,-9.949148,47.3977508,8.5456077,490.589,0.009999999776482582,0.0,-0.009999999776482582,-0.029999999329447746,47.39775073661514,8.54560748562274,490.5849914550781,0,0
1731241307349220,0.0048934245,-0.0011851593,0.0018748237,-0.12689283,0.14488782,-9.9455595,47.397750699999996,8.5456076,490.61,0.009999999776482582,0.0,0.0,-0.019999999552965164,47.397750752962466,8.545607468858972,490.59613037109375,0,0
1731241307749211,-0.0004328955,-0.0067777997,-0.002386235,-0.12449863,0.17122403,-9.94077,47.397750699999996,8.5456076,490.622,0.009999999776482582,0.009999999776482582,-0.009999999776482582,-0.07000000029802322,47.39775076052344,8.545607493091644,490.60589599609375,0,0
1731241308149525,0.0011650008,-0.008908327,1.0607724e-05,-0.1280899,0.14608489,-9.90725,47.397750699999996,8.5456076,490.653,0.009999999776482582,0.0,0.0,-0.03999999910593033,47.397750780737944,8.545607479411872,490.6190490722656,0,0
1731241308548447,0.002762901,-0.008642011,-0.0015872837,-0.111330494,0.1532675,-9.919223,47.397750599999995,8.5456076,490.654,0.009999999776482582,0.0,-0.009999999776482582,-0.05999999865889549,47.3977507856543,8.545607471652826,490.6292419433594,0,0
1731241308950732,-0.0006992114,-0.012636753,-0.0013209574,-0.11851311,0.14488779,-9.943165,47.3977505,8.5456076,490.672,0.009999999776482582,-0.029999999329447746,0.0,0.0,47.397750766130805,8.545607443443506,490.6388854980469,0,0
1731241309350358,-0.0092213275,-0.0035820075,-0.0015872855,-0.105345,0.14009939,-9.981471,47.3977504,8.5456076,490.688,0.019999999552965164,-0.019999999552965164,0.009999999776482582,-0.04999999701976776,47.397750660643155,8.545607436677507,490.64208984375,0,0
1731241309750400,0.00089868583,-0.006245167,-0.001320969,-0.15322904,0.16404141,-9.916829,47.3977504,8.5456077,490.685,0.009999999776482582,0.0,0.009999999776482582,-0.019999999552965164,47.39775056958177,8.545607490047644,490.6486511230469,0,0
1731241309950377,0.004094481,-0.009440959,-0.0037178106,-0.14006092,0.17002694,-9.889295,47.3977504,8.545607799999999,490.694,0.009999999776482582,0.0,0.009999999776482582,-0.05999999865889549,47.39775055285541,8.545607516907603,490.6507263183594,0,0
1731241310350593,0.0024965804,-0.0030493725,-0.0021199172,-0.1197102,0.21910803,-9.933586,47.3977504,8.545607799999999,490.70300000000003,0.019999999552965164,0.0,0.03999999910593033,0.0,47.39775053755334,8.545607602703962,490.6607971191406,0,0
1731241310752256,0.004893425,0.0020106316,-0.003451502,-0.12928702,0.1448878,-9.95753,47.3977505,8.545608,490.713,0.019999999552965164,0.009999999776482582,0.0,-0.009999999776482582,47.39775056016401,8.545607762257202,490.6604919433594,0,0
1731241311151909,0.0027628983,-0.008109378,0.0005432473,-0.13048412,0.1556617,-9.915629,47.3977505,8.545608,490.712,0.019999999552965164,0.0,-0.009999999776482582,-0.009999999776482582,47.397750599409704,8.545607816575865,490.6622314453125,0,0
1731241311548222,-0.00043289503,-0.009174644,-0.0010546469,-0.11851312,0.18798342,-9.928801,47.397750599999995,8.545608,490.73,0.019999999552965164,0.019999999552965164,0.0,-0.04999999701976776,47.39775060143577,8.545607774901438,490.6648254394531,0,0
1731241311948384,0.008355529,-0.0065114866,-0.0010546478,-0.13048412,0.17242111,-9.896478,47.397750699999996,8.545608,490.743,0.029999999329447746,0.0,0.0,-0.009999999776482582,47.397750651552535,8.545607757622985,490.6687927246094,0,0
1731241312348795,9.973836e-05,-0.0046472712,-0.0018536052,-0.073023275,0.16763271,-9.907252,47.3977509,8.5456082,490.744,0.029999999329447746,0.019999999552965164,0.019999999552965164,-0.029999999329447746,47.39775068545159,8.545607764679733,490.67144775390625,0,0
1731241312749280,0.008355535,0.0030759012,-0.003185184,-0.118513115,0.16763274,-9.949151,47.3977509,8.545608099999999,490.75100000000003,0.029999999329447746,0.009999999776482582,0.0,-0.029999999329447746,47.397750756747705,8.54560785936531,490.6737976074219,0,0
1731241313149730,0.0016976341,-0.0062451675,-0.0015872873,-0.1089363,0.17960374,-9.938376,47.3977511,8.5456082,490.759,0.019999999552965164,0.019999999552965164,-0.009999999776482582,-0.019999999552965164,47.39775080802209,8.545607900093845,490.6773376464844,0,0
1731241313550240,0.0040944726,-0.011571486,0.002940093,-0.08260007,0.1748153,-9.964711,47.397751199999995,8.5456082,490.781,0.019999999552965164,0.0,0.0,-0.04999999701976776,47.3977508764424,8.545607862862466,490.6789855957031,0,0
1731241313950431,-0.0022971116,-0.004114632,0.0018748248,-0.0993595,0.16404143,-9.922814,47.397751299999996,8.5456082,490.789,0.019999999552965164,0.009999999776482582,0.0,0.0,47.397750906549,8.54560785021363,490.6849060058594,0,0
1731241314350518,0.012616595,-0.001185164,-0.0005220217,-0.090979815,0.17002694,-9.956333,47.397751299999996,8.5456083,490.803,0.019999999552965164,0.019999999552965164,0.0,0.0,47.397750953297944,8.545607874814733,490.68743896484375,0,0
1731241314751069,-2.4106002,-1.4041367,0.65859365,-0.19512759,0.14967607,-1.2031313,47.3977515,8.5456083,490.827,0.019999999552965164,0.03999999910593033,0.019999999552965164,-0.029999999329447746,47.39775111203972,8.545607970918445,490.6255798339844,1,3
1731241315151325,-5.873497,-0.67443424,1.3284154,0.12210416,0.398673,-0.18320118,47.397751799999995,8.5456086,490.296,0.22999998927116394,0.19999998807907104,0.11999999731779099,3.0,47.397751654934765,8.545608315296484,489.5872497558594,1,3
1731241315547996,0.0024965815,-0.00810938,-0.000788336,-0.11492183,0.1879831,9.709641,47.397752999999994,8.545609599999999,488.24600000000004,0.47999998927116394,0.3199999928474426,0.38999998569488525,7.429999828338623,47.39775236236836,8.545609767916996,487.1318359375,1,3
1731241315950125,0.002230266,-0.005179902,0.0008095593,-0.11851313,0.20593964,9.68929,47.397751899999996,8.5456107,488.10900000000004,0.0,-0.009999999776482582,0.0,0.029999999329447746,47.39775401825138,8.545611266158186,484.1229248046875,1,3
1731241316350151,0.005159742,-0.0073104296,-0.0002557005,-0.13886382,0.19516571,9.685699,47.397751899999996,8.5456108,488.103,0.0,0.0,0.019999999552965164,-0.029999999329447746,47.3977561558186,8.54561221473874,481.5509033203125,1,3
1731241316750251,0.0027628923,-0.007843063,-0.0010546545,-0.12808993,0.1676324,9.686896,47.397751899999996,8.5456108,488.101,0.0,0.0,0.0,0.009999999776482582,47.39775705394291,8.545612264973864,479.51953125,1,3
1731241317148780,0.002230266,-0.0046472703,-0.002386236,-0.13527255,0.18199761,9.6856985,47.397751899999996,8.5456109,488.101,0.0,-0.009999999776482582,0.0,-0.009999999776482582,47.397756258351855,8.54561179069527,487.7462463378906,1,3
1731241317549045,0.004627107,-0.005446217,0.0013421926,-0.17477682,0.14009903,9.712034,47.397751899999996,8.5456108,488.112,0.0,0.009999999776482582,0.0,0.03999999910593033,47.397755622296266,8.545611399866981,488.4283752441406,1,3
1731241317952082,0.002496577,-0.0070441137,-0.0042504463,-0.1364696,0.17361785,9.6940775,47.397751899999996,8.5456107,488.099,0.0,0.0,0.0,-0.019999999552965164,47.39775461475895,8.545611097637062,489.5396728515625,1,3
1731241318352159,0.0019639456,-0.007576746,0.0018748224,-0.12210442,0.16763237,9.70964,47.397752,8.5456108,488.105,0.0,0.009999999776482582,0.009999999776482582,-0.009999999776482582,47.39775394939523,8.545610959693683,489.7762145996094,1,3
1731241318752180,0.0016976311,-0.0070441137,-0.003185182,-0.14963774,0.16523816,9.698866,47.397752,8.5456108,488.10200000000003,0.0,0.0,0.009999999776482582,-0.019999999552965164,47.3977536262799,8.545610928901622,489.8065490722656,1,3
1731241319148231,0.0027628974,-0.00597885,0.0010758736,-0.16280584,0.18439177,9.704851,47.397751899999996,8.5456108,488.106,0.0,0.009999999776482582,0.0,0.009999999776482582,47.39775338574677,8.545610989459389,489.7386474609375,1,3
1731241319550402,0.0038281607,-0.0030493722,-0.0005220235,-0.14365222,0.19037727,9.703653,47.397751899999996,8.5456108,488.101,0.0,0.0,0.009999999776482582,-0.019999999552965164,47.397753247439454,8.545610974590762,489.6750793457031,1,3
