timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731238424039103,0.0016976368,-0.0057125357,-0.00078833575,-0.16041166,0.18080084,-9.940771,47.3977508,8.5456074,488.092,0.0,-0.019999999552965164,0.009999999776482582,-0.029999999329447746,47.39775080418731,8.545607313855145,488.140625,0,0
1731238424335903,0.0016976317,-0.0057125343,1.0610575e-05,-0.14125803,0.16643561,-9.940771,47.3977508,8.5456075,488.091,0.0,0.019999999552965164,0.009999999776482582,0.0,47.39775075526773,8.545607332466933,488.1444396972656,0,0
1731238424748070,0.0032955315,-0.0049135857,1.0609657e-05,-0.129287,0.13052256,-9.951543,47.3977508,8.5456074,488.096,0.0,0.0,0.0,0.019999999552965164,47.39775078492158,8.545607403571355,488.14703369140625,0,0
1731238425145875,0.20463055,0.021451702,0.0050708205,-0.15203194,0.10179218,-10.363347,47.3977508,8.5456074,488.09700000000004,0.0,0.009999999776482582,-0.019999999552965164,0.009999999776482582,47.39775081294111,8.545607450626097,488.14703369140625,0,0
1731238425545488,-0.20043628,-0.16550216,-0.0023860834,-0.055066764,0.12333999,-10.86134,47.397750699999996,8.5456074,488.14,0.08999999612569809,-0.07000000029802322,-0.019999999552965164,-0.11999999731779099,47.39775059098296,8.545607170383866,488.1963806152344,0,0
1731238425944462,-0.023602393,-0.0043809693,-0.0074462444,-0.10893628,0.13291678,-9.975486,47.397749999999995,8.5456068,488.265,0.2800000011920929,-0.23999999463558197,-0.14000000059604645,-0.47999998927116394,47.39775009776534,8.545606645776676,488.35394287109375,0,0
1731238426344729,-0.031059235,-0.023822045,-0.0061146645,-0.0897827,0.12214287,-10.143081,47.3977491,8.545606099999999,488.47200000000004,0.22999998927116394,-0.19999998807907104,-0.10999999940395355,-0.5600000023841858,47.39774947430956,8.545606143931328,488.56011962890625,0,0
1731238426747613,-0.021738186,-0.007310424,-0.0005220397,-0.15322906,0.16164722,-10.058085,47.3977486,8.545605499999999,488.719,0.14000000059604645,-0.12999999523162842,-0.04999999701976776,-0.6800000071525574,47.39774894913666,8.545605805440076,488.7958984375,0,0
1731238427147307,0.00063236896,0.00014642,-0.0026525522,-0.12449861,0.17840663,-9.962318,47.3977484,8.5456053,488.993,0.029999999329447746,0.0,-0.019999999552965164,-0.6699999570846558,47.3977486490129,8.545605695775329,489.0684509277344,0,0
1731238427544977,0.020872386,-0.007576757,-0.0018536011,-0.1113305,0.24424717,-9.8869,47.3977484,8.545605199999999,489.272,0.07000000029802322,0.03999999910593033,0.0,-0.699999988079071,47.397748720819806,8.545605702707968,489.3330078125,0,0
1731238427944384,0.010486064,-0.015033596,-0.0042504496,-0.17118552,0.23227613,-9.7707815,47.397748799999995,8.545605499999999,489.543,0.14000000059604645,0.11999999731779099,0.03999999910593033,-0.6699999570846558,47.3977489722983,8.545605782565401,489.59490966796875,0,0
1731238428344416,0.018475551,0.007336941,0.0016085273,-0.15442614,0.24903554,-9.789935,47.397749399999995,8.5456056,489.801,0.17000000178813934,0.17999999225139618,0.04999999701976776,-0.6200000047683716,47.39774936149257,8.54560596277362,489.8409118652344,0,0
1731238428745139,0.028062921,-0.011571498,-0.00025571176,-0.16160874,0.22988191,-8.7436695,47.397749999999995,8.545606,490.01800000000003,0.17000000178813934,0.17999999225139618,0.03999999910593033,-0.47999998927116394,47.39774994446795,8.545606195074656,490.03912353515625,0,0
1731238429148104,0.020872386,-0.012104127,-0.00078835903,-0.15442611,0.22030513,-10.140686,47.397750599999995,8.5456064,490.132,0.14999999105930328,0.1599999964237213,0.07000000029802322,-0.1599999964237213,47.39775052771129,8.54560638591248,490.124267578125,0,0
1731238429547941,0.009420799,0.0046737962,-0.0010546491,-0.11611891,0.21072835,-9.862959,47.397751,8.5456068,490.201,0.10999999940395355,0.07000000029802322,0.05999999865889549,-0.17999999225139618,47.397750999975706,8.545606703209774,490.2048034667969,0,0
1731238429944345,-0.008156066,-0.0025167372,-0.00078832806,-0.12210444,0.17601246,-9.903661,47.397751199999995,8.5456071,490.254,0.07000000029802322,0.029999999329447746,0.07000000029802322,-0.17000000178813934,47.39775121798428,8.545607010602552,490.2786560058594,0,0
1731238430347688,-0.008156064,-0.0017177925,0.0008095565,-0.12210443,0.1400994,-9.932391,47.397751199999995,8.5456074,490.321,0.05999999865889549,0.0,0.07999999821186066,-0.1599999964237213,47.39775124714887,8.545607317648873,490.33746337890625,0,0
1731238430747858,-0.0052265883,0.0012116854,-0.0013209732,-0.11372473,0.1484791,-9.915633,47.3977511,8.545607799999999,490.368,0.05999999865889549,-0.03999999910593033,0.029999999329447746,-0.14000000059604645,47.397751202708925,8.545607673312892,490.3903503417969,0,0
