timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731238199066080,0.0011650011,-0.0075767473,-0.0023862387,-0.10414792,0.19756025,-9.995838,47.3977508,8.5456074,488.094,0.0,-0.009999999776482582,0.0,0.0,47.39775076077789,8.545607298735689,488.1394348144531,0,0
1731238199274617,0.0022302654,-0.0033156888,-0.002652551,-0.12449863,0.16882981,-9.95753,47.3977508,8.5456075,488.091,0.0,0.019999999552965164,0.009999999776482582,0.0,47.39775075072087,8.54560728832708,488.13946533203125,0,0
1731238199674752,0.0032955322,-0.004913586,1.06098905e-05,-0.12928702,0.1305226,-9.951546,47.3977508,8.5456074,488.096,0.0,0.0,0.0,0.019999999552965164,47.397750807474004,8.54560733948044,488.1387023925781,0,0
1731238200063108,0.18518944,0.023582192,0.0016087372,-0.16879134,0.13052258,-10.383698,47.3977508,8.5456074,488.09700000000004,0.0,0.009999999776482582,-0.019999999552965164,0.009999999776482582,47.39775084072748,8.54560738273546,488.1369323730469,0,0
1731238200466259,-0.19191422,-0.16630113,0.00054318144,-0.11252761,0.118551604,-10.930773,47.397750699999996,8.5456074,488.141,0.08999999612569809,-0.07000000029802322,-0.029999999329447746,-0.12999999523162842,47.39775062706251,8.545607095511349,488.1912536621094,0,0
1731238200865811,-0.018808708,0.0006790453,-0.005049411,-0.098162405,0.12453709,-9.840215,47.397749999999995,8.5456068,488.273,0.25,-0.17999999225139618,-0.11999999731779099,-0.5099999904632568,47.397750164601156,8.545606578782277,488.3535461425781,0,0
1731238201265563,-0.016145553,-0.01902833,-0.0021199,-0.10654207,0.09460956,-10.213708,47.3977493,8.545606099999999,488.488,0.19999998807907104,-0.17000000178813934,-0.08999999612569809,-0.5799999833106995,47.3977497011395,8.5456061884954,488.56134033203125,0,0
1731238201665692,-0.017743446,-0.0070441053,-0.0061146584,-0.1113305,0.15805589,-10.029355,47.397748899999996,8.5456057,488.741,0.10999999940395355,-0.10999999940395355,-0.03999999910593033,-0.699999988079071,47.3977492709809,8.54560593169898,488.8067321777344,0,0
1731238202066060,0.0038281623,0.00094536925,-0.0018536028,-0.11731603,0.16882984,-9.90845,47.3977486,8.5456056,489.014,0.019999999552965164,-0.009999999776482582,0.0,-0.6699999570846558,47.39774900026645,8.54560586335312,489.0892639160156,0,0
1731238202266019,0.016611336,0.0054727425,-0.001587284,-0.12090734,0.19396894,-9.922815,47.3977486,8.545605499999999,489.156,0.019999999552965164,0.009999999776482582,0.029999999329447746,-0.6899999976158142,47.39774898423544,8.545605898697266,489.21734619140625,0,0
