timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731238347934228,0.0027628925,-0.008908327,1.0612615e-05,-0.15801747,0.17720921,9.696472,47.3977503,8.5456103,488.1,0.0,0.0,0.0,0.009999999776482582,47.39775268114044,8.545610388321279,489.7846984863281,0,0
1731238360248966,0.0038281633,-0.0073104305,-0.001320968,-0.12330154,0.18918052,-9.938377,47.3977508,8.5456074,488.096,0.0,0.0,-0.009999999776482582,0.009999999776482582,47.39775088608669,8.545607421450482,488.1355285644531,0,0
1731238360648073,0.0022302628,-0.006245165,0.00027692795,-0.14724354,0.17481533,-9.950347,47.3977508,8.5456074,488.086,0.0,0.009999999776482582,0.0,0.0,47.39775090852528,8.5456074259406,488.13677978515625,0,0
1731238361047475,0.0035618476,-0.0057125324,1.0612786e-05,-0.1340754,0.17840661,-9.958726,47.3977508,8.5456074,488.105,0.0,0.0,0.009999999776482582,0.029999999329447746,47.39775092695871,8.545607397314345,488.1346130371094,0,0
1731238361548991,0.23179445,0.24808696,0.05513839,-0.16520004,0.12573418,-10.279551,47.3977508,8.5456074,488.101,0.0,0.0,-0.019999999552965164,-0.04999999701976776,47.39775088196337,8.545607424493884,488.1484069824219,0,0
1731238361847530,-0.21162161,-0.18574218,-0.001853503,-0.107739195,0.1257342,-10.946335,47.3977505,8.5456073,488.159,0.1899999976158142,-0.1899999976158142,-0.07000000029802322,-0.2800000011920929,47.397750559022334,8.545607122802394,488.2023620605469,0,0
1731238362248180,-0.04783717,0.0033421968,-0.0058483845,-0.06105228,0.08503278,-10.092803,47.3977496,8.5456065,488.331,0.2800000011920929,-0.25999999046325684,-0.12999999523162842,-0.5099999904632568,47.397749829820796,8.545606519074948,488.3762512207031,0,0
1731238362648376,-0.03105925,-0.023289394,-0.0058483733,-0.0766146,0.13052261,-10.157447,47.397748899999996,8.545606,488.527,0.19999998807907104,-0.17000000178813934,-0.10999999940395355,-0.5699999928474426,47.39774912584676,8.54560607732477,488.5963134765625,0,0
1731238363047984,-0.0089550065,-0.015033607,-0.004250449,-0.14724356,0.14009942,-10.083225,47.3977484,8.5456056,488.78000000000003,0.07999999821186066,-0.03999999910593033,-0.029999999329447746,-0.6499999761581421,47.3977486823764,8.545605746724055,488.83642578125,0,0
1731238363448461,0.017942918,0.0054727485,-0.002386219,-0.14484933,0.21791098,-9.980277,47.3977484,8.545605499999999,489.051,0.03999999910593033,0.029999999329447746,0.019999999552965164,-0.6800000071525574,47.3977486074263,8.545605649446713,489.0915222167969,0,0
1731238363949487,0.01820923,0.0041411566,-0.005049413,-0.18076238,0.22150226,-9.848594,47.3977486,8.5456057,489.322,0.11999999731779099,0.10999999940395355,0.03999999910593033,-0.6699999570846558,47.39774888338027,8.545605904741901,489.42034912109375,0,0
1731238364346391,0.019540813,-0.0014514775,-0.0023862233,-0.12330153,0.22988196,-9.864156,47.3977492,8.545605799999999,489.588,0.1599999964237213,0.17000000178813934,0.029999999329447746,-0.6499999761581421,47.39774930716799,8.545606171767128,489.6740417480469,0,0
1731238364746758,0.021405026,-0.0137020135,-0.0039841207,-0.1005566,0.25023267,-9.420032,47.3977498,8.5456062,489.831,0.17000000178813934,0.1599999964237213,0.05999999865889549,-0.5699999928474426,47.39774985098831,8.545606310804539,489.9012756347656,0,0
