timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731237741995055,0.001165,-0.006245165,-0.0018536085,-0.17597395,0.16763271,-9.981472,47.3977508,8.5456074,488.092,0.0,-0.019999999552965164,0.009999999776482582,-0.029999999329447746,47.39775074573722,8.545607433901662,488.1430358886719,0,0
1731237742095488,0.0022302675,-0.0070441146,-0.0013209688,-0.17956525,0.16404141,-9.970697,47.3977508,8.5456075,488.091,0.0,0.019999999552965164,0.009999999776482582,0.0,47.39775073070178,8.545607446378014,488.1448974609375,0,0
1731237742495368,0.004627108,-0.0041146395,-0.0042504445,-0.13646962,0.17242111,-9.983865,47.3977508,8.5456074,488.098,0.0,0.0,0.0,-0.019999999552965164,47.397750760181076,8.545607511972824,488.1466979980469,0,0
1731237742895906,0.12313779,0.024381176,-0.0021197768,-0.19273336,0.17960371,-10.393273,47.3977508,8.5456074,488.09700000000004,0.0,0.0,0.0,-0.009999999776482582,47.39775079998368,8.545607528479735,488.1489562988281,0,0
1731237743296440,-0.15329836,-0.13567477,0.0010758858,-0.0981624,0.11974869,-10.844581,47.397750699999996,8.5456074,488.137,0.05999999865889549,-0.07999999821186066,-0.03999999910593033,-0.14999999105930328,47.397750640755866,8.545607304326778,488.201904296875,0,0
1731237743696591,-0.046239257,-0.026218886,-0.004250481,-0.08260008,0.12932548,-9.900068,47.397750099999996,8.5456067,488.25,0.26999998092651367,-0.20999999344348907,-0.17000000178813934,-0.4599999785423279,47.39775009184212,8.545606584552864,488.3600769042969,0,0
1731237744097572,-0.020406611,-0.029680979,-0.0021198897,-0.0921769,0.09939798,-10.201737,47.397749399999995,8.545605799999999,488.452,0.2199999988079071,-0.1599999964237213,-0.14000000059604645,-0.5399999618530273,47.39774950748665,8.54560591928434,488.55517578125,0,0
1731237744498043,-0.005492904,-0.011305168,-0.0058483467,-0.10295078,0.16763268,-10.047313,47.397749,8.545605199999999,488.695,0.10999999940395355,-0.04999999701976776,-0.08999999612569809,-0.5999999642372131,47.397749120842576,8.545605445953692,488.7886657714844,0,0
1731237744898618,0.021937657,-0.0054462235,-0.0018535969,-0.118513085,0.17720951,-9.980273,47.397748899999996,8.545605,488.958,0.009999999776482582,0.009999999776482582,-0.029999999329447746,-0.6699999570846558,47.39774907271579,8.545605199919112,489.044189453125,0,0
1731237745295443,0.011817647,-0.0017177906,-0.00132097,-0.15442616,0.21312258,-9.908449,47.397749,8.545605,489.243,0.07999999821186066,0.07999999821186066,0.03999999910593033,-0.7299999594688416,47.39774922885264,8.545605198312746,489.3068542480469,0,0
1731237745697770,0.019008178,-0.0011851622,-0.0023862335,-0.16400293,0.19995444,-9.80071,47.397749399999995,8.5456054,489.515,0.14000000059604645,0.09999999403953552,0.07999999821186066,-0.6800000071525574,47.397749520480865,8.545605460626499,489.5706481933594,0,0
1731237746097280,0.009154481,0.0054727443,-0.0071799275,-0.14963774,0.21192545,-9.750431,47.3977498,8.545605799999999,489.777,0.14999999105930328,0.12999999523162842,0.09999999403953552,-0.6299999952316284,47.39774987602359,8.545605903687465,489.8223876953125,0,0
1731237746497436,0.0126165915,0.0036085304,1.06132975e-05,-0.17477682,0.20474279,-8.720922,47.3977503,8.5456064,490.002,0.14000000059604645,0.09999999403953552,0.12999999523162842,-0.5199999809265137,47.397750263881235,8.545606392125693,490.0329284667969,0,0
1731237746898078,0.0032955217,0.012396964,-0.002119918,-0.17717108,0.17242116,-10.038934,47.397750599999995,8.5456069,490.135,0.11999999731779099,0.05999999865889549,0.07000000029802322,-0.1899999976158142,47.39775057993053,8.545606970625728,490.1278381347656,0,0
1731237747298759,-0.0049602757,-0.008109374,-0.0018536091,-0.12928702,0.15805593,-9.895282,47.3977509,8.5456074,490.204,0.07000000029802322,0.03999999910593033,0.04999999701976776,-0.17999999225139618,47.39775076305848,8.545607334532312,490.20953369140625,0,0
1731237747698370,0.00036605773,-0.004380954,-0.0045167697,-0.13527253,0.1544646,-9.8462,47.397751,8.5456075,490.259,0.029999999329447746,0.019999999552965164,0.019999999552965164,-0.17999999225139618,47.397750872154596,8.545607522783438,490.2873840332031,0,0
1731237748093946,-0.00016658148,-0.008908324,-0.003185189,-0.11013338,0.14728199,-9.94077,47.397751,8.5456076,490.32800000000003,0.0,0.009999999776482582,0.019999999552965164,-0.1599999964237213,47.39775093085898,8.545607588262003,490.3485107421875,0,0
1731237748497547,-0.0020307903,-0.005712537,-0.0010546577,-0.13287833,0.13531098,-9.908448,47.397751,8.5456077,490.377,0.009999999776482582,0.0,-0.009999999776482582,-0.14000000059604645,47.39775095561836,8.545607641115339,490.4024963378906,0,0
