timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731240971668874,0.001963955,-0.008375694,0.0005432432,-0.14365222,0.16882978,-9.965908,47.3977508,8.5456074,488.107,0.0,0.009999999776482582,0.009999999776482582,0.0,47.3977507949027,8.545607275291403,488.14849853515625,0,0
1731240971872401,0.002762898,-0.006511482,-0.0018536076,-0.13527253,0.19037762,-9.97429,47.3977508,8.5456074,488.096,0.0,0.0,-0.009999999776482582,0.009999999776482582,47.39775082465989,8.545607325448183,488.1480712890625,0,0
1731240972272935,0.0032955275,-0.005446218,0.0026737715,-0.19512758,0.1604501,-9.951545,47.3977508,8.5456074,488.08500000000004,0.0,0.0,0.009999999776482582,-0.019999999552965164,47.39775085517886,8.545607334759227,488.1461486816406,0,0
1731240972673030,0.004627119,-0.007843063,-0.0031851842,-0.16520005,0.11376319,-9.924012,47.3977508,8.5456074,488.105,0.0,0.0,0.009999999776482582,0.029999999329447746,47.39775086431636,8.54560737472883,488.14739990234375,0,0
1731240973073601,0.16175355,0.24622248,0.023180606,-0.11372471,0.111368984,-10.487845,47.3977508,8.5456074,488.104,0.009999999776482582,0.0,-0.019999999552965164,-0.07999999821186066,47.3977507975657,8.54560741814221,488.1654052734375,0,0
1731240973474401,-0.10509516,-0.1284842,-0.004516775,-0.08738848,0.10179217,-10.626707,47.3977504,8.5456071,488.182,0.2199999988079071,-0.1899999976158142,-0.11999999731779099,-0.35999998450279236,47.397750368909506,8.545606855508426,488.2700500488281,0,0
1731240973871358,-0.033189792,-0.02115885,-0.00052200933,-0.08260009,0.10658058,-10.267578,47.3977496,8.5456063,488.373,0.23999999463558197,-0.2199999988079071,-0.14000000059604645,-0.4899999797344208,47.39774973864498,8.545606191268913,488.46112060546875,0,0
1731240974271519,-0.016411863,-0.015832543,-0.0053157145,-0.105345,0.19277182,-10.114351,47.397749,8.545605799999999,488.575,0.14999999105930328,-0.12999999523162842,-0.07999999821186066,-0.5699999928474426,47.3977491854257,8.545605728399595,488.6790771484375,0,0
1731240974671997,0.004094477,-0.0041146376,-0.0034514982,-0.13168123,0.18080084,-10.042523,47.3977487,8.545605499999999,488.827,0.03999999910593033,-0.009999999776482582,-0.009999999776482582,-0.6499999761581421,47.39774887597089,8.545605529401197,488.9192810058594,0,0
1731240975072305,0.021138707,0.0060053724,-0.0021199225,-0.12330151,0.21431963,-9.944361,47.397748799999995,8.545605499999999,489.1,0.05999999865889549,0.04999999701976776,0.03999999910593033,-0.6800000071525574,47.39774894814793,8.545605617226284,489.17779541015625,0,0
1731240975472435,0.017410286,0.004940107,-0.0037178171,-0.16041166,0.2358675,-9.865355,47.3977491,8.5456056,489.37,0.11999999731779099,0.10999999940395355,0.04999999701976776,-0.6599999666213989,47.39774922302739,8.545605914878045,489.4412841796875,0,0
1731240975872569,0.012350281,-0.007843059,-0.00265256,-0.15562326,0.21551676,-9.849792,47.3977496,8.545605799999999,489.63300000000004,0.14999999105930328,0.1599999964237213,0.019999999552965164,-0.6399999856948853,47.397749610256575,8.545606197210404,489.68975830078125,0,0
1731240976273409,0.020872388,-0.01929466,-0.0023862428,-0.12928703,0.20115152,-9.32546,47.3977502,8.545606099999999,489.87600000000003,0.14000000059604645,0.12999999523162842,0.03999999910593033,-0.5699999928474426,47.39775011847474,8.545606308268491,489.9187316894531,0,0
1731240976673586,0.0075565847,-0.0067778,-0.0031851835,-0.11731601,0.24544425,-9.62713,47.397750599999995,8.5456064,490.06,0.11999999731779099,0.09999999403953552,0.029999999329447746,-0.26999998092651367,47.3977505521181,8.545606440368216,490.05145263671875,0,0
1731240977071102,0.008089219,-0.005978849,-0.0023862314,-0.117316,0.1652385,-10.047311,47.397751,8.5456066,490.14,0.08999999612569809,0.04999999701976776,0.029999999329447746,-0.14999999105930328,47.39775084529964,8.54560658920271,490.1334228515625,0,0
1731240977473552,-0.0009655398,-0.011837801,-0.0069136005,-0.1280899,0.17840663,-9.940768,47.397751199999995,8.5456069,490.211,0.05999999865889549,0.03999999910593033,0.04999999701976776,-0.1899999976158142,47.39775099266373,8.545606745643212,490.21563720703125,0,0
