timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731240225782709,0.00382816,-0.007044114,-0.002119918,-0.14963771,0.15326747,-9.981472,47.3977508,8.5456074,488.096,0.0,0.0,-0.009999999776482582,0.009999999776482582,47.397750815583876,8.54560736331413,488.1631164550781,0,0
1731240226085051,0.0032955292,-0.0027830566,-0.00132097,-0.14245512,0.20593995,-9.946756,47.3977508,8.5456074,488.086,0.0,0.009999999776482582,0.0,0.0,47.39775083269676,8.545607348409463,488.15863037109375,0,0
1731240226483479,0.004360793,-0.006511482,-0.00052202196,-0.14125803,0.20115156,-9.963515,47.3977508,8.5456074,488.105,0.0,-0.009999999776482582,0.0,0.009999999776482582,47.397750867894786,8.545607349533842,488.1532287597656,0,0
1731240226682524,0.12420304,-0.0057125445,-0.00052204565,-0.1424551,0.21312252,-10.273563,47.3977508,8.5456074,488.09700000000004,0.0,0.009999999776482582,-0.019999999552965164,0.009999999776482582,47.39775088104334,8.545607355129894,488.15216064453125,0,0
1731240227083659,-0.14690672,-0.08427585,0.000809843,-0.0873885,0.09341247,-10.766768,47.397750699999996,8.5456074,488.134,0.05999999865889549,-0.04999999701976776,-0.009999999776482582,-0.09999999403953552,47.39775068800567,8.54560715234695,488.1827697753906,0,0
1731240227483923,-0.037717167,-0.02089252,-0.003185214,-0.12330152,0.095806666,-10.174205,47.397750099999996,8.5456069,488.249,0.25999999046325684,-0.1899999976158142,-0.12999999523162842,-0.4699999988079071,47.39775018514547,8.5456065934157,488.328369140625,0,0
1731240227882920,-0.018542405,-0.020892542,-0.005848334,-0.10893633,0.11136898,-10.2089205,47.397749399999995,8.545606099999999,488.459,0.2199999988079071,-0.17000000178813934,-0.10999999940395355,-0.5899999737739563,47.39774966485131,8.545606097508077,488.5338134765625,0,0
1731240228285442,-0.016411869,-0.01210412,-0.0042504403,-0.12928705,0.12693131,-10.067664,47.397748799999995,8.5456056,488.708,0.12999999523162842,-0.11999999731779099,-0.05999999865889549,-0.699999988079071,47.39774924675469,8.545605766855687,488.77398681640625,0,0
1731240228680425,-0.005759216,-0.005712537,-0.0031851851,-0.113724686,0.1676327,-9.982669,47.3977486,8.5456053,488.987,0.029999999329447746,-0.009999999776482582,-0.019999999552965164,-0.6800000071525574,47.397749012118105,8.545605643440178,489.0433654785156,0,0
1731240229074368,0.018209234,-0.0059788465,-0.0026525585,-0.14724354,0.19157474,-9.90007,47.3977486,8.5456053,489.269,0.04999999701976776,0.009999999776482582,0.0,-0.7099999785423279,47.397748970889445,8.545605628084944,489.3117370605469,0,0
1731240229477508,0.0006323676,-0.0131693855,-0.0029188686,-0.11492183,0.21551676,-9.813879,47.397748899999996,8.545605499999999,489.548,0.10999999940395355,0.11999999731779099,0.03999999910593033,-0.6299999952316284,47.397749130617356,8.545605747613934,489.5784606933594,0,0
1731240229876586,0.031258725,0.0049401065,-0.0018536047,-0.13048415,0.23706459,-9.770783,47.397749399999995,8.5456056,489.80400000000003,0.14000000059604645,0.12999999523162842,0.04999999701976776,-0.6299999952316284,47.39774944797577,8.54560590661729,489.8269348144531,0,0
1731240230275984,0.0088881655,-0.008642011,-0.0015872886,-0.117316015,0.21431963,-8.764021,47.3977499,8.545606,490.036,0.14999999105930328,0.1599999964237213,0.03999999910593033,-0.5299999713897705,47.39774989368007,8.545606148955,490.0394592285156,0,0
1731240230672569,0.0192745,-0.008642006,-0.0021199137,-0.14963774,0.21910805,-9.964712,47.3977504,8.5456063,490.171,0.14000000059604645,0.14999999105930328,0.05999999865889549,-0.1899999976158142,47.39775037118267,8.545606338211414,490.13922119140625,0,0
1731240231075822,0.017676603,0.004940108,-0.0007883419,-0.13048415,0.18558925,-9.918027,47.3977508,8.5456066,490.243,0.10999999940395355,0.07999999821186066,0.03999999910593033,-0.1899999976158142,47.39775084984751,8.54560659645899,490.2259521484375,0,0
1731240231475730,-0.008422381,-0.008908321,-0.00052202435,-0.1316812,0.16404137,-9.908448,47.3977511,8.5456069,490.302,0.07000000029802322,0.03999999910593033,0.04999999701976776,-0.1599999964237213,47.39775110683872,8.545606841923217,490.3064880371094,0,0
1731240231875702,-0.005226587,-0.00065252755,-0.0015872777,-0.13048412,0.1724211,-9.897675,47.3977511,8.5456071,490.372,0.04999999701976776,0.009999999776482582,0.07000000029802322,-0.1599999964237213,47.39775119006507,8.54560702455309,490.3685607910156,0,0
1731240232277157,-0.0057592215,0.004407474,-0.0007883321,-0.13168122,0.1197487,-9.955138,47.3977511,8.5456075,490.421,0.03999999910593033,-0.019999999552965164,0.029999999329447746,-0.14999999105930328,47.3977511827298,8.5456073268406,490.4222412109375,0,0
1731240232675203,-0.0033623718,-0.012104117,0.0016085223,-0.111330494,0.13770519,-9.880916,47.397751,8.5456076,490.474,0.03999999910593033,-0.029999999329447746,0.019999999552965164,-0.09999999403953552,47.397751102037965,8.545607518006433,490.47064208984375,0,0
1731240233073293,-0.0041613257,-0.008375691,-0.0018536043,-0.11731602,0.17601243,-9.9060545,47.3977509,8.5456077,490.521,0.03999999910593033,-0.05999999865889549,0.029999999329447746,-0.12999999523162842,47.39775099133418,8.54560759363058,490.5065002441406,0,0
1731240233474613,-0.0070907995,-0.0030493767,-0.0021199184,-0.08978269,0.19157475,-9.90845,47.397750699999996,8.545607799999999,490.556,0.029999999329447746,-0.04999999701976776,-0.009999999776482582,-0.12999999523162842,47.39775081162338,8.545607686641594,490.5419921875,0,0
1731240233876611,0.0024965815,-0.0102399085,-0.0005220255,-0.08499429,0.112566076,-9.92521,47.397750599999995,8.5456077,490.582,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,-0.029999999329447746,47.39775064067913,8.5456077049453,490.5723876953125,0,0
1731240234274801,0.010486057,-0.017430445,0.0010758793,-0.104147896,0.16164722,-9.9455595,47.3977505,8.5456076,490.598,0.019999999552965164,0.009999999776482582,-0.029999999329447746,-0.019999999552965164,47.39775059732961,8.545607580692712,490.58966064453125,0,0
1731240234677098,0.0062250146,-0.011038856,-0.0021199158,-0.088585615,0.17720954,-9.956333,47.397750599999995,8.5456075,490.62100000000004,0.019999999552965164,0.019999999552965164,-0.019999999552965164,-0.029999999329447746,47.397750642379705,8.545607422335586,490.6008605957031,0,0
1731240235077170,0.0059586884,-0.0014514774,0.0018748235,-0.104147896,0.17840663,-9.956332,47.397750599999995,8.5456074,490.64300000000003,0.009999999776482582,0.0,-0.009999999776482582,-0.019999999552965164,47.39775071404786,8.545607323077805,490.61260986328125,0,0
1731240235478603,-0.0009655292,-0.0038483206,1.0612005e-05,-0.11133052,0.14728203,-9.922815,47.397750599999995,8.5456074,490.657,0.0,0.019999999552965164,-0.009999999776482582,-0.07999999821186066,47.39775073117966,8.545607309409311,490.6230773925781,0,0
1731240235875258,0.004360795,-0.009973591,0.0002769222,-0.10295079,0.16284432,-9.945558,47.397750599999995,8.5456074,490.69,0.0,0.0,0.0,-0.04999999701976776,47.39775075636827,8.545607299405379,490.63818359375,0,0
1731240236276530,1.9916161,1.3572865,0.5233214,-0.122104414,0.12693116,-3.195107,47.397750599999995,8.5456074,490.69100000000003,0.0,0.0,0.0,-0.019999999552965164,47.39775072897083,8.545607264424948,490.6296691894531,1,4
1731240236676580,4.5264087,0.38204113,1.331323,-0.20590146,-0.09572963,-0.7769632,47.3977503,8.5456072,490.182,0.1899999976158142,-0.17000000178813934,-0.09999999403953552,3.0,47.39775023436289,8.545606756477035,489.7839050292969,1,4
1731240237078181,0.0048934245,-0.005712538,-0.006380972,-0.110133395,0.14608456,9.661756,47.3977491,8.5456062,488.23,0.5600000023841858,-0.4699999988079071,-0.3100000023841858,6.899999618530273,47.39774900830011,8.545603343260428,487.60784912109375,1,4
1731240237474690,0.0019639465,-0.003582005,0.00080955605,-0.11372469,0.13890196,9.634223,47.397748799999995,8.545605199999999,488.1,0.0,0.0,0.0,-0.009999999776482582,47.397747484381554,8.54559326412265,485.0924987792969,1,4
