timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731239685818990,0.004360794,-0.006777799,-0.003185181,-0.14724353,0.17601243,-9.94915,47.3977508,8.5456075,488.092,0.0,-0.009999999776482582,0.009999999776482582,0.0,47.397750670345005,8.545607284406223,488.1334228515625,0,0
1731239686228128,0.0019639567,-0.007576747,-0.0050493986,-0.12449862,0.18319502,-9.938376,47.3977508,8.5456074,488.096,0.0,0.0,0.0,0.019999999552965164,47.397750664170836,8.545607331059104,488.1321716308594,0,0
1731239686720226,0.1436441,0.12930973,0.000809649,-0.23582897,0.1975602,-10.666213,47.3977508,8.5456074,488.09700000000004,0.0,0.009999999776482582,-0.019999999552965164,0.009999999776482582,47.39775067741074,8.545607376557339,488.1292724609375,0,0
1731239687121253,-0.13545518,-0.1926664,-0.0026526193,-0.08140297,0.10897478,-10.927181,47.397750699999996,8.5456072,488.158,0.12999999523162842,-0.07999999821186066,-0.08999999612569809,-0.2199999988079071,47.39775053113479,8.54560698716351,488.199951171875,0,0
1731239687515334,-0.028928727,-0.010239883,-0.0013209806,-0.08379717,0.10179218,-10.08562,47.397750099999996,8.5456064,488.33,0.22999998927116394,-0.14000000059604645,-0.14000000059604645,-0.550000011920929,47.39775018039035,8.545606317229572,488.3818664550781,0,0
1731239687921371,-0.012949743,-0.019827297,-0.0023862377,-0.12689283,0.13531101,-10.146673,47.397749499999996,8.5456057,488.55,0.1899999976158142,-0.12999999523162842,-0.11999999731779099,-0.6299999952316284,47.39774984897299,8.545605856846393,488.60211181640625,0,0
1731239688319947,-0.010286582,-0.013435712,-0.0042504417,-0.10175369,0.1389023,-10.050904,47.3977491,8.5456051,488.812,0.12999999523162842,-0.10999999940395355,-0.05999999865889549,-0.7099999785423279,47.39774951875214,8.545605481923717,488.8586730957031,0,0
1731239688718292,-0.012683436,-0.00970727,-0.00052200205,-0.1244986,0.16284429,-9.945559,47.397748899999996,8.5456048,489.093,0.04999999701976776,-0.029999999329447746,-0.029999999329447746,-0.6800000071525574,47.39774926464386,8.545605320266917,489.1308288574219,0,0
1731239689119776,0.0062250053,-0.012370435,-0.00078833883,-0.15682034,0.18558921,-9.855776,47.3977487,8.5456047,489.374,0.009999999776482582,-0.019999999552965164,0.0,-0.699999988079071,47.39774915083038,8.545605267126625,489.4045715332031,0,0
1731239689518551,-0.011618177,-0.013968331,0.001075876,-0.14604646,0.18199794,-9.779163,47.397748899999996,8.5456048,489.647,0.05999999865889549,0.07999999821186066,0.029999999329447746,-0.6100000143051147,47.39774913410896,8.54560528274675,489.6654357910156,0,0
1731239689920515,0.023535553,-0.005712541,0.0008095371,-0.17717105,0.22509354,-9.742051,47.3977492,8.545604899999999,489.894,0.10999999940395355,0.08999999612569809,0.03999999910593033,-0.5999999642372131,47.397749347749496,8.545605418281315,489.9063720703125,0,0
1731239690321504,0.0070239524,-0.00917464,-0.002918877,-0.117316015,0.1891805,-9.218919,47.3977496,8.5456053,490.099,0.12999999523162842,0.12999999523162842,0.03999999910593033,-0.35999998450279236,47.39774966964455,8.545605596654022,490.072021484375,0,0
1731239690719351,0.018741863,-0.0070441198,0.0002769254,-0.13646963,0.21072838,-10.163432,47.397750099999996,8.5456056,490.185,0.12999999523162842,0.12999999523162842,0.07000000029802322,-0.17999999225139618,47.39775005604434,8.545605785076765,490.15509033203125,0,0
1731239691121673,0.013415544,0.0028095809,0.00080955634,-0.13766673,0.18439214,-9.858172,47.3977504,8.545606099999999,490.266,0.11999999731779099,0.07999999821186066,0.05999999865889549,-0.1899999976158142,47.39775048018561,8.545606105462145,490.245849609375,0,0
1731239691521543,-0.0033623734,-0.010772539,-0.0007883441,-0.13287832,0.17840663,-9.919223,47.397750699999996,8.5456065,490.32300000000004,0.09999999403953552,0.04999999701976776,0.07999999821186066,-0.14999999105930328,47.39775075238053,8.545606389442941,490.32220458984375,0,0
1731239691921660,-0.006025534,0.0070706415,-0.0007883373,-0.1304841,0.19995442,-9.906054,47.3977508,8.5456069,490.38800000000003,0.07999999821186066,0.029999999329447746,0.09999999403953552,-0.14999999105930328,47.39775087828985,8.545606738669292,490.3797607421875,0,0
1731239692321904,-0.0036286896,0.005206426,0.0005432492,-0.15203194,0.14129652,-9.94915,47.3977508,8.5456074,490.434,0.07000000029802322,0.0,0.05999999865889549,-0.14000000059604645,47.39775093319729,8.54560717951389,490.42999267578125,0,0
1731239692720848,-0.0052265883,-0.004913581,0.0005432427,-0.12330151,0.1640414,-9.891688,47.3977508,8.5456077,490.483,0.04999999701976776,-0.009999999776482582,0.03999999910593033,-0.08999999612569809,47.397750923166605,8.545607516138066,490.4754943847656,0,0
