timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],latitude_deg,longitude_deg,altitude_msl_m,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,lat,lon,alt,motor_failure_flag,failed_motor
1731240146332579,0.0011649958,-0.0038483194,0.0008095535,-0.13527252,0.15925266,9.724005,47.397749,8.5456048,488.103,0.0,0.0,0.0,0.019999999552965164,47.39774891005602,8.54560514527838,489.6646728515625,0,0
1731240160482269,0.0024965825,-0.002783057,-0.0023862363,-0.16998847,0.17601243,-9.989852,47.3977508,8.5456075,488.091,0.0,0.019999999552965164,0.009999999776482582,0.0,47.3977507397355,8.545607268219337,488.13323974609375,0,0
1731240160882072,0.004094478,-0.006245166,0.0010758742,-0.13646963,0.17960376,-9.947953,47.3977508,8.5456074,488.096,0.0,0.0,0.0,0.019999999552965164,47.397750783734445,8.54560731390337,488.1336364746094,0,0
1731240161282806,0.034720834,-0.0075767515,0.00027692306,-0.17477688,0.21072836,-10.126321,47.3977508,8.5456074,488.09700000000004,0.0,0.009999999776482582,-0.019999999552965164,0.009999999776482582,47.397750837003755,8.54560737312952,488.1294250488281,0,0
1731240161682823,-0.0150803095,0.07657912,0.004271963,-0.12090732,0.088624075,-10.657833,47.3977508,8.5456074,488.129,0.03999999910593033,-0.019999999552965164,0.0,-0.07999999821186066,47.397750769443995,8.545607271100522,488.1561279296875,0,0
1731240162083531,-0.059555084,-0.057644147,-0.0026525047,-0.07062907,0.10658057,-10.52735,47.397750099999996,8.545607,488.228,0.25999999046325684,-0.1899999976158142,-0.11999999731779099,-0.41999998688697815,47.39775033976983,8.545606748997388,488.2810363769531,0,0
1731240162483410,-0.03505399,-0.022756757,-0.0034515124,-0.08020587,0.11974869,-10.199344,47.397749399999995,8.5456062,488.43,0.23999999463558197,-0.19999998807907104,-0.11999999731779099,-0.550000011920929,47.39774980317022,8.545606261164714,488.4779052734375,0,0
1731240162883632,-0.024667665,-0.016365184,-0.007446219,-0.0861914,0.12812838,-10.135898,47.397748799999995,8.5456057,488.673,0.1599999964237213,-0.14999999105930328,-0.05999999865889549,-0.6800000071525574,47.39774926622946,8.545605884397915,488.70782470703125,0,0
1731240163280427,-0.009753957,-0.0011851552,-0.004250458,-0.122104384,0.17601243,-9.979076,47.3977484,8.5456053,488.949,0.05999999865889549,-0.029999999329447746,-0.029999999329447746,-0.6699999570846558,47.397748872214336,8.545605704836776,488.97259521484375,0,0
1731240163681012,0.019540805,-0.0067778155,-0.0021199202,-0.08260009,0.23107907,-9.991049,47.3977484,8.5456053,489.23,0.03999999910593033,0.0,0.0,-0.7099999785423279,47.39774879719054,8.545605681653464,489.2467346191406,0,0
1731240164083379,-0.00043289593,-0.006245167,-0.0042504445,-0.16759422,0.20833412,-9.847396,47.3977487,8.5456054,489.50800000000004,0.10999999940395355,0.11999999731779099,0.029999999329447746,-0.6299999952316284,47.397748873024824,8.545605720355736,489.51361083984375,0,0
1731240164482910,0.03365557,-0.00091885694,-0.0023862135,-0.15083484,0.22030513,-9.799512,47.3977491,8.545605499999999,489.76800000000003,0.14999999105930328,0.1599999964237213,0.04999999701976776,-0.6299999952316284,47.39774922526803,8.545605886578597,489.764404296875,0,0
1731240164882815,0.023002923,-0.0041146413,-0.0010546529,-0.13886385,0.20234862,-9.098012,47.3977497,8.5456059,489.99600000000004,0.1599999964237213,0.17000000178813934,0.03999999910593033,-0.550000011920929,47.39774975451443,8.545606101178606,489.988525390625,0,0
1731240165283582,0.014747117,-0.010239909,-0.0029188672,-0.17238262,0.22868481,-9.7791605,47.3977503,8.5456062,490.15000000000003,0.14000000059604645,0.14999999105930328,0.07000000029802322,-0.19999998807907104,47.39775027503242,8.545606289926026,490.1048889160156,0,0
1731240165683846,0.012083953,0.007869595,-0.0037178122,-0.15322903,0.23945874,-10.004215,47.397750699999996,8.5456067,490.218,0.10999999940395355,0.07999999821186066,0.04999999701976776,-0.17000000178813934,47.397750735190215,8.54560657399264,490.1842041015625,0,0
1731240166080675,-0.002563426,-0.009707273,-0.0037178197,-0.112527594,0.17720953,-9.904858,47.3977509,8.5456069,490.274,0.07000000029802322,0.03999999910593033,0.05999999865889549,-0.17999999225139618,47.397751006603556,8.545606846189402,490.2664489746094,0,0
1731240166481685,-0.00629185,0.0004127357,-0.003984136,-0.15203194,0.16164722,-9.924012,47.3977509,8.5456072,490.345,0.04999999701976776,0.0,0.04999999701976776,-0.1599999964237213,47.39775108934343,8.5456071172498,490.3311767578125,0,0
1731240166882160,-0.010286594,-0.0046472666,-0.0007883341,-0.14125803,0.17481533,-9.919223,47.3977509,8.5456076,490.392,0.04999999701976776,-0.029999999329447746,0.029999999329447746,-0.14000000059604645,47.397751051255256,8.54560735619845,490.3873291015625,0,0
1731240167283156,-0.0044276407,-0.009707275,-0.0023862196,-0.123301536,0.13650809,-9.93359,47.3977508,8.5456077,490.442,0.03999999910593033,-0.03999999910593033,0.019999999552965164,-0.08999999612569809,47.39775093207049,8.545607509618609,490.43560791015625,0,0
1731240167683298,-0.0057592173,-0.005978848,-0.0031851858,-0.13168122,0.1676327,-9.920418,47.397750599999995,8.545607799999999,490.486,0.03999999910593033,-0.05999999865889549,0.029999999329447746,-0.11999999731779099,47.39775079003505,8.54560760046192,490.47113037109375,0,0
1731240168083628,-0.0052265855,-0.0022504316,0.0002769297,-0.1089363,0.16404143,-9.885704,47.3977505,8.545607799999999,490.519,0.029999999329447746,-0.04999999701976776,-0.009999999776482582,-0.11999999731779099,47.39775060604533,8.545607709032494,490.50469970703125,0,0
1731240168480546,0.0019639512,-0.009174644,-0.0002557057,-0.12330153,0.14967622,-9.903663,47.3977504,8.545607799999999,490.543,0.009999999776482582,-0.009999999776482582,-0.029999999329447746,-0.029999999329447746,47.39775044479063,8.545607734665285,490.53387451171875,0,0
1731240168881418,0.009687123,-0.013702016,-0.0018535841,-0.071826175,0.17122403,-9.98267,47.3977503,8.5456077,490.558,0.019999999552965164,0.019999999552965164,-0.029999999329447746,-0.019999999552965164,47.397750400088086,8.545607618595383,490.5522766113281,0,0
1731240169281625,0.0054260623,-0.016098864,0.0024074477,-0.0969653,0.17720953,-9.947953,47.3977504,8.5456076,490.58,0.019999999552965164,0.029999999329447746,-0.019999999552965164,-0.029999999329447746,47.397750463496095,8.545607461940453,490.5639953613281,0,0
1731240169682038,0.01075238,-0.0038483154,0.00240746,-0.124498636,0.19277184,-9.974289,47.3977505,8.5456076,490.601,0.019999999552965164,0.019999999552965164,-0.009999999776482582,-0.019999999552965164,47.39775056679563,8.545607376166062,490.5755310058594,0,0
1731240170082680,-0.0006992123,-0.003315688,-0.00025570026,-0.10773922,0.18319505,-9.927602,47.3977505,8.5456075,490.61400000000003,0.009999999776482582,0.029999999329447746,-0.009999999776482582,-0.07999999821186066,47.397750647056384,8.545607368729883,490.5861511230469,0,0
